Time [s], RESP, PLETH, II, V, AVR, CVP
464.63,0.63495,0.435,0.52549,0.51569,0.59961,19.009
464.64,0.64272,0.42131,0.49412,0.58039,0.625,19.635
464.65,0.65049,0.4086,0.4451,0.6098,0.65039,20.065
464.66,0.65825,0.39785,0.41961,0.62941,0.66406,20.143
464.66,0.66602,0.38807,0.42549,0.64118,0.66016,19.83
464.67,0.67379,0.38025,0.46078,0.63529,0.64453,19.4
464.68,0.67961,0.37537,0.4549,0.63529,0.64062,19.087
464.69,0.68738,0.3695,0.4902,0.61961,0.625,19.087
464.7,0.6932,0.36461,0.5,0.62941,0.61914,19.596
464.7,0.69903,0.36168,0.4451,0.64118,0.64062,20.456
464.71,0.70485,0.35777,0.46078,0.63529,0.63477,21.317
464.72,0.71068,0.35582,0.46471,0.63529,0.61523,21.903
464.73,0.71262,0.35386,0.46471,0.64118,0.61523,22.021
464.74,0.7165,0.35288,0.47059,0.6451,0.60938,21.591
464.74,0.7165,0.35093,0.48431,0.63529,0.59961,20.691
464.75,0.7165,0.34995,0.5098,0.64118,0.58984,19.4
464.76,0.7165,0.34897,0.52941,0.6451,0.57031,17.875
464.77,0.7165,0.34897,0.53529,0.63529,0.55078,16.506
464.78,0.71456,0.34897,0.53529,0.64118,0.54492,15.45
464.78,0.71456,0.34897,0.57059,0.63529,0.51953,14.902
464.79,0.71068,0.34897,0.5902,0.62941,0.5,14.628
464.8,0.7068,0.34897,0.58039,0.6549,0.50586,14.511
464.81,0.70097,0.34897,0.57451,0.65098,0.49023,14.511
464.82,0.69709,0.34897,0.5902,0.6451,0.47461,14.433
464.82,0.69126,0.34897,0.6098,0.63529,0.46484,14.276
464.83,0.68544,0.34897,0.61961,0.62549,0.45508,14.081
464.84,0.67961,0.34897,0.61569,0.61569,0.44922,13.807
464.85,0.67379,0.34897,0.6098,0.6098,0.46094,13.69
464.86,0.66796,0.34897,0.6,0.6,0.46484,13.69
464.86,0.66214,0.34897,0.59608,0.5902,0.47461,13.807
464.87,0.65631,0.34995,0.6,0.60588,0.49023,14.198
464.88,0.65049,0.35093,0.58039,0.6,0.50586,14.746
464.89,0.64466,0.35191,0.5549,0.6098,0.52539,15.372
464.9,0.63883,0.35191,0.52941,0.62549,0.55469,15.958
464.9,0.63301,0.35288,0.52549,0.61961,0.56445,16.31
464.91,0.62913,0.35386,0.5098,0.61961,0.57422,16.584
464.92,0.6233,0.35484,0.51569,0.61569,0.57422,16.623
464.93,0.61748,0.35679,0.51569,0.61961,0.58008,16.701
464.94,0.61359,0.35777,0.49412,0.63529,0.5957,16.819
464.94,0.60777,0.35875,0.48431,0.62549,0.59961,16.819
464.95,0.60194,0.3607,0.48039,0.62941,0.60938,16.819
464.96,0.59612,0.36168,0.48431,0.62549,0.60547,16.78
464.97,0.59029,0.36364,0.48431,0.62549,0.60938,16.819
464.98,0.58447,0.36461,0.4902,0.61961,0.5957,17.093
464.98,0.57864,0.36657,0.50588,0.62549,0.58984,17.327
464.99,0.57476,0.36755,0.50588,0.62941,0.5957,17.64
465,0.56893,0.3695,0.50588,0.61569,0.58984,17.875
465.01,0.56311,0.37048,0.5,0.62549,0.5957,18.07
465.02,0.55728,0.37146,0.50588,0.62549,0.5957,18.149
465.02,0.54951,0.37243,0.5098,0.62941,0.5957,18.031
465.03,0.54175,0.37341,0.50588,0.62549,0.58984,17.875
465.04,0.53398,0.37439,0.5098,0.61961,0.58398,17.64
465.05,0.52427,0.37439,0.50588,0.62549,0.58984,17.405
465.06,0.51456,0.37439,0.4902,0.63529,0.58984,17.132
465.06,0.5068,0.37439,0.48039,0.63529,0.5957,16.897
465.07,0.49709,0.37439,0.4902,0.63529,0.5957,16.584
465.08,0.48932,0.37537,0.4902,0.62941,0.5957,16.389
465.09,0.48155,0.37928,0.5,0.62941,0.5957,16.193
465.1,0.47379,0.38612,0.48431,0.63529,0.5957,16.076
465.1,0.46602,0.39785,0.48431,0.63529,0.59961,16.076
465.11,0.46019,0.41447,0.48431,0.62941,0.5957,16.076
465.12,0.45437,0.43597,0.48431,0.63529,0.5957,16.076
465.13,0.4466,0.46139,0.48039,0.62941,0.5957,15.958
465.14,0.44078,0.49071,0.4902,0.61961,0.58398,15.684
465.14,0.43495,0.52102,0.49412,0.62941,0.58984,15.372
465.15,0.42913,0.55327,0.47451,0.63529,0.59961,15.059
465.16,0.42524,0.58553,0.48039,0.62941,0.5957,14.746
465.17,0.41942,0.61584,0.48431,0.63529,0.5957,14.511
465.18,0.41553,0.64027,0.48431,0.62941,0.5957,14.433
465.18,0.41165,0.65982,0.48039,0.62941,0.5957,14.511
465.19,0.40777,0.68035,0.50588,0.64118,0.58398,14.628
465.2,0.40388,0.69795,0.51961,0.6549,0.57031,14.824
465.21,0.40194,0.71359,0.5451,0.65098,0.55469,14.941
465.22,0.4,0.72532,0.55098,0.65098,0.55078,15.059
465.22,0.39612,0.73412,0.57059,0.64118,0.53516,15.059
465.23,0.39417,0.73998,0.58431,0.61961,0.51562,15.059
465.24,0.39223,0.74291,0.5902,0.60588,0.50586,15.059
465.25,0.39029,0.74291,0.58039,0.58039,0.51562,15.137
465.26,0.38835,0.73998,0.5549,0.57451,0.5293,15.215
465.26,0.38641,0.73412,0.53529,0.6,0.55469,15.332
465.27,0.38641,0.7263,0.5,0.6098,0.58398,15.45
465.28,0.38447,0.7175,0.46471,0.61569,0.60547,15.567
465.29,0.38252,0.70674,0.46471,0.61961,0.61523,15.567
465.3,0.38058,0.69404,0.47059,0.62941,0.61523,15.528
465.3,0.38058,0.67937,0.4451,0.6902,0.64453,15.372
465.31,0.37864,0.66471,0.5,0.7,0.60547,15.332
465.32,0.37864,0.64809,0.62941,0.7451,0.44922,15.332
465.33,0.3767,0.63148,0.95686,0.59608,0.064453,15.567
465.34,0.3767,0.61486,1.1118,0.25882,-0.17383,15.958
465.34,0.3767,0.59726,0.93725,0.17451,0.099609,16.506
465.35,0.3767,0.58065,0.8451,0.058824,0.25,17.132
465.36,0.3767,0.56403,0.73137,0.1549,0.38086,17.64
465.37,0.3767,0.54936,0.62941,0.4,0.5,17.953
465.38,0.3767,0.53666,0.50588,0.57451,0.60547,17.953
465.38,0.3767,0.5259,0.44902,0.61961,0.64062,17.836
465.39,0.3767,0.51515,0.43922,0.64118,0.6543,17.523
465.4,0.37864,0.50538,0.41569,0.6549,0.67578,17.21
465.41,0.37864,0.4956,0.41569,0.66078,0.67578,16.78
465.42,0.37864,0.48778,0.41569,0.66471,0.66992,16.271
465.42,0.37864,0.48094,0.40392,0.67059,0.67578,15.763
465.43,0.37864,0.4741,0.41569,0.67647,0.66992,15.45
465.44,0.37864,0.46823,0.41569,0.68039,0.67578,15.45
465.45,0.38058,0.46237,0.41569,0.67059,0.66992,15.763
465.46,0.38058,0.45748,0.42941,0.67647,0.66406,16.154
465.46,0.38058,0.45455,0.43529,0.68039,0.6543,16.506
465.47,0.38058,0.45161,0.43922,0.6902,0.65039,16.78
465.48,0.38058,0.44966,0.43922,0.68627,0.64453,16.701
465.49,0.38058,0.4477,0.41961,0.7,0.65039,16.389
465.5,0.38058,0.44673,0.43922,0.6902,0.64062,15.841
465.5,0.38058,0.44477,0.47451,0.6902,0.61914,15.059
465.51,0.38058,0.44282,0.48039,0.70588,0.60547,14.276
465.52,0.38058,0.43988,0.47451,0.70588,0.59961,13.455
465.53,0.37864,0.43695,0.46471,0.72157,0.5957,12.907
465.54,0.37864,0.43304,0.47451,0.72157,0.58984,12.516
465.54,0.3767,0.43011,0.47059,0.71569,0.57422,12.399
465.55,0.37476,0.42717,0.4902,0.7098,0.56055,12.399
465.56,0.37476,0.42424,0.52549,0.7,0.53516,12.516
465.57,0.37282,0.42229,0.53529,0.69608,0.5293,12.634
465.58,0.37087,0.41935,0.53922,0.6902,0.53516,12.751
465.58,0.36893,0.4174,0.4902,0.68627,0.54492,12.907
465.59,0.36893,0.41447,0.48039,0.67059,0.54492,13.025
465.6,0.36699,0.41056,0.5,0.65098,0.54492,13.064
465.61,0.36505,0.40762,0.53922,0.62941,0.52539,13.064
465.62,0.36311,0.40469,0.4902,0.6451,0.56055,13.025
465.62,0.36117,0.40274,0.48039,0.63529,0.57031,12.947
465.63,0.35922,0.40078,0.48431,0.63529,0.58984,12.829
465.64,0.35534,0.3998,0.47451,0.64118,0.5957,12.751
465.65,0.3534,0.39883,0.48039,0.62549,0.58984,12.751
465.66,0.34951,0.39883,0.41569,0.63529,0.64062,12.907
465.66,0.34369,0.3998,0.4,0.64118,0.66016,13.025
465.67,0.33786,0.40078,0.41569,0.6451,0.64453,13.142
465.68,0.33398,0.40274,0.41569,0.65098,0.6543,13.377
465.69,0.32621,0.40469,0.43922,0.63529,0.63477,13.651
465.7,0.32039,0.40762,0.44902,0.63529,0.63477,13.807
465.7,0.31456,0.41251,0.4451,0.63529,0.625,13.885
465.71,0.3068,0.42033,0.43922,0.6451,0.64062,13.807
465.72,0.30097,0.43206,0.43922,0.6451,0.64062,13.768
465.73,0.29515,0.4477,0.4549,0.6549,0.67969,13.69
465.74,0.28738,0.46725,0.47059,0.63529,0.62891,13.651
465.74,0.28155,0.48974,0.40392,0.63529,0.61523,13.572
465.75,0.27573,0.5132,0.37451,0.64118,0.64062,13.494
465.76,0.2699,0.53666,0.38039,0.65098,0.66406,13.455
465.77,0.26408,0.55914,0.39412,0.66078,0.6543,13.455
465.78,0.25825,0.57576,0.47059,0.62941,0.60938,13.494
465.78,0.25243,0.58847,0.53922,0.58431,0.55469,13.651
465.79,0.24854,0.60117,0.56078,0.58039,0.54492,13.768
465.8,0.24272,0.61193,0.58431,0.5902,0.56445,13.768
465.81,0.23883,0.62072,0.58039,0.62549,0.60547,13.494
465.82,0.23495,0.62952,0.58431,0.60588,0.58008,13.025
465.82,0.22913,0.63832,0.58039,0.57451,0.5293,12.282
465.83,0.22524,0.64809,0.55098,0.60588,0.58984,11.46
465.84,0.22136,0.65885,0.53529,0.61961,0.5957,10.834
465.85,0.21942,0.67253,0.51961,0.62941,0.59961,10.404
465.86,0.21553,0.68817,0.53529,0.57059,0.52539,10.13
465.86,0.21359,0.70577,0.51961,0.56471,0.51953,9.9348
465.87,0.20971,0.72141,0.52941,0.58431,0.54492,9.8175
465.88,0.20777,0.73607,0.52941,0.6,0.56445,9.7783
465.89,0.20583,0.75171,0.52549,0.61961,0.58008,9.6219
465.9,0.20194,0.76735,0.5098,0.61569,0.57422,9.3872
465.9,0.2,0.78104,0.5098,0.6098,0.56445,9.0743
465.91,0.19612,0.79081,0.50588,0.60588,0.56055,8.7614
465.92,0.19417,0.7957,0.5098,0.62941,0.58008,8.4485
465.93,0.19029,0.79668,0.47451,0.65098,0.5957,8.2529
465.94,0.18641,0.79179,0.40392,0.7098,0.65039,8.0574
465.94,0.18252,0.78201,0.21961,0.7549,0.7207,8.0574
465.95,0.17864,0.76833,-0.072549,0.85686,0.84961,8.3311
465.96,0.17476,0.74976,-0.46863,0.97059,1.0137,8.8396
465.97,0.17282,0.72727,-0.50196,1.0863,1.2051,9.3872
465.98,0.16699,0.70479,-0.50196,1.2118,1.4238,9.9348
465.98,0.16311,0.68035,-0.50196,1.3373,1.5,10.248
465.99,0.15728,0.65103,-0.50196,1.4431,1.5,10.404
466,0.1534,0.61975,-0.50196,1.4784,1.5,10.326
466.01,0.14757,0.58651,-0.50196,1.4235,1.5,10.248
466.02,0.14175,0.5523,-0.50196,1.3176,1.5,10.13
466.02,0.13398,0.51808,-0.50196,1.1725,1.4531,10.248
466.03,0.12816,0.48485,-0.50196,1.0314,1.2441,10.717
466.04,0.12233,0.45357,-0.31176,0.94118,1.0449,11.186
466.05,0.1165,0.42424,0.17843,0.80588,0.77539,11.773
466.06,0.11068,0.39589,0.64118,0.72157,0.4043,12.203
466.06,0.10485,0.36852,1.1569,0.44902,-0.099609,12.634
466.07,0.097087,0.34702,1.3569,0.1098,-0.33008,13.025
466.08,0.091262,0.32845,1.2765,0.058824,-0.039062,13.377
466.09,0.083495,0.30792,1.2824,-0.076471,0.050781,13.807
466.1,0.075728,0.28739,1.1863,0.013725,0.15625,14.276
466.1,0.067961,0.26784,1.0922,0.24902,0.27539,14.707
466.11,0.060194,0.25122,0.99216,0.41569,0.36523,15.215
466.12,0.052427,0.23656,0.92549,0.46471,0.40039,15.645
466.13,0.042718,0.22581,0.86667,0.49412,0.44531,15.763
466.14,0.027184,0.21896,0.80588,0.52549,0.46484,15.567
466.14,0.01165,0.21505,0.81569,0.52941,0.46094,15.059
466.15,-0.013592,0.21603,0.79608,0.53922,0.47461,14.433
466.16,-0.036893,0.21896,0.77059,0.55098,0.48438,13.963
466.17,-0.079612,0.22483,0.76078,0.56078,0.5,13.768
466.18,-0.12039,0.23265,0.7451,0.57059,0.49414,14.081
466.18,-0.1767,0.24145,0.73529,0.56471,0.50586,14.707
466.19,-0.23107,0.25122,0.72157,0.58431,0.50977,15.528
466.2,-0.28738,0.26197,0.72157,0.57451,0.5,16.154
466.21,-0.34563,0.2737,0.72157,0.57059,0.48438,16.467
466.22,-0.40194,0.28641,0.72157,0.58431,0.5,16.193
466.22,-0.46019,0.3001,0.71569,0.60588,0.50586,15.45
466.23,-0.47767,0.31476,0.7098,0.60588,0.5,14.394
466.24,-0.4932,0.32942,0.72157,0.6,0.48438,13.181
466.25,-0.4932,0.34311,0.73137,0.59608,0.47461,12.282
466.26,-0.4932,0.35679,0.74118,0.60588,0.46484,11.773
466.26,-0.4932,0.36852,0.7451,0.59608,0.44922,11.695
466.27,-0.4932,0.37928,0.75098,0.6098,0.43945,11.969
466.28,-0.4932,0.38807,0.7549,0.6098,0.43555,12.282
466.29,-0.4932,0.39883,0.76078,0.60588,0.41992,12.595
466.3,-0.4932,0.41056,0.7451,0.61569,0.43555,12.712
466.3,-0.4932,0.42522,0.76667,0.6,0.41016,12.516
466.31,-0.4932,0.44184,0.76667,0.58431,0.41602,12.203
466.32,-0.4932,0.46237,0.77059,0.58039,0.40039,11.969
466.33,-0.4932,0.48583,0.7549,0.56078,0.40039,11.969
466.34,-0.4932,0.51026,0.7451,0.57059,0.42969,12.203
466.34,-0.4932,0.5347,0.74118,0.56078,0.43945,12.634
466.35,-0.4932,0.55718,0.72549,0.56078,0.45508,13.025
466.36,-0.4932,0.57478,0.6902,0.57451,0.47461,13.377
466.37,-0.4932,0.58651,0.69608,0.56078,0.47461,13.69
466.38,-0.4932,0.59238,0.68039,0.57059,0.5,14.003
466.38,-0.4932,0.5914,0.67059,0.56471,0.51562,14.198
466.39,-0.45631,0.58749,0.65098,0.57451,0.5293,14.276
466.4,-0.41942,0.57869,0.64118,0.57451,0.5293,14.276
466.41,-0.3534,0.56794,0.62941,0.58431,0.56055,14.315
466.42,-0.28738,0.55621,0.62941,0.58039,0.55078,14.511
466.42,-0.23107,0.54448,0.62941,0.58431,0.55469,14.746
466.43,-0.17476,0.53372,0.62549,0.58039,0.56055,14.941
466.44,-0.12621,0.52297,0.62941,0.57451,0.54492,15.215
466.45,-0.07767,0.51515,0.63529,0.57451,0.55078,15.372
466.46,-0.038835,0.50831,0.64118,0.58039,0.53516,15.528
466.46,0.0019417,0.5044,0.63529,0.56471,0.54492,15.645
466.47,0.03301,0.50049,0.64118,0.58431,0.55469,15.645
466.48,0.066019,0.49853,0.6451,0.58039,0.53906,15.567
466.49,0.087379,0.49853,0.61569,0.58039,0.54492,15.567
466.5,0.10874,0.50147,0.62941,0.57059,0.53906,15.528
466.5,0.12039,0.50635,0.63529,0.58039,0.53516,15.528
466.51,0.13398,0.51124,0.62549,0.58431,0.55469,15.567
466.52,0.14175,0.51711,0.62549,0.58039,0.56055,15.567
466.53,0.14951,0.52297,0.62549,0.58431,0.54492,15.567
466.54,0.1534,0.52786,0.62549,0.58039,0.54492,15.528
466.54,0.15728,0.53275,0.61961,0.57059,0.53516,15.372
466.55,0.15728,0.53666,0.62549,0.58431,0.56055,15.254
466.56,0.15728,0.53861,0.61961,0.57451,0.54492,15.059
466.57,0.1534,0.53959,0.61961,0.58039,0.55078,14.902
466.58,0.14951,0.53959,0.62549,0.58431,0.54492,14.746
466.58,0.14563,0.53861,0.62549,0.57451,0.53906,14.628
466.59,0.14369,0.53861,0.62941,0.58039,0.54492,14.433
466.6,0.13981,0.53861,0.63529,0.57451,0.54492,14.276
466.61,0.13592,0.54154,0.65098,0.56078,0.51953,13.885
466.62,0.13398,0.54643,0.6549,0.57059,0.53516,13.494
466.62,0.13204,0.55327,0.64118,0.58039,0.54492,13.142
466.63,0.13204,0.56403,0.63529,0.57059,0.52539,12.829
466.64,0.1301,0.57674,0.62941,0.58039,0.54492,12.751
466.65,0.13204,0.5914,0.62549,0.57059,0.53516,12.751
466.66,0.13398,0.60802,0.61961,0.60588,0.55469,12.907
466.66,0.13592,0.62463,0.64118,0.6098,0.53516,13.025
466.67,0.13981,0.6393,0.67647,0.61569,0.50977,13.064
466.68,0.14175,0.65103,0.67647,0.6,0.49023,13.142
466.69,0.14563,0.66471,0.67647,0.60588,0.49414,13.142
466.7,0.14757,0.6784,0.69608,0.57451,0.47461,13.181
466.7,0.15146,0.69208,0.68627,0.5549,0.48438,13.181
466.71,0.15534,0.70479,0.68627,0.52549,0.47461,13.181
466.72,0.15922,0.71554,0.67647,0.51961,0.48047,13.259
466.73,0.16311,0.72532,0.63529,0.5549,0.51953,13.338
466.74,0.16699,0.73314,0.58039,0.58431,0.56055,13.338
466.74,0.17087,0.739,0.5549,0.57451,0.57422,13.377
466.75,0.17282,0.74194,0.57451,0.58039,0.58398,13.338
466.76,0.1767,0.74291,0.5549,0.58431,0.58008,13.259
466.77,0.17864,0.73998,0.52941,0.61961,0.60938,13.181
466.78,0.17864,0.73509,0.5549,0.67059,0.625,13.142
466.78,0.18058,0.73021,0.61961,0.70588,0.51953,13.259
466.79,0.18058,0.72336,0.83529,0.71569,0.2207,13.377
466.8,0.18058,0.71652,1.0863,0.36471,-0.13867,13.572
466.81,0.18058,0.71065,1.0922,0.15882,-0.16992,13.768
466.82,0.18058,0.70381,0.91569,0.084314,0.20117,14.081
466.82,0.18058,0.69697,0.83137,0.033333,0.30078,14.433
466.83,0.17864,0.6911,0.70588,0.27843,0.45508,14.746
466.84,0.17864,0.68524,0.5902,0.50588,0.55469,15.059
466.85,0.1767,0.67937,0.51569,0.6,0.60938,15.059
466.86,0.1767,0.67351,0.5098,0.62549,0.62891,14.746
466.86,0.1767,0.66764,0.5098,0.63529,0.625,14.12
466.87,0.1767,0.66178,0.5098,0.6451,0.64453,13.259
466.88,0.1767,0.65591,0.4902,0.6549,0.64062,12.125
466.89,0.1767,0.65103,0.4902,0.67059,0.6543,11.069
466.9,0.1767,0.64516,0.48431,0.67647,0.65039,10.326
466.9,0.1767,0.64027,0.51961,0.66471,0.64062,10.091
466.91,0.17864,0.63441,0.49412,0.67059,0.63477,10.209
466.92,0.17864,0.62952,0.48431,0.66471,0.64062,10.521
466.93,0.18058,0.62366,0.50588,0.66471,0.62891,10.639
466.94,0.18252,0.61877,0.52941,0.67059,0.61914,10.639
466.94,0.18641,0.6129,0.51569,0.67647,0.61914,10.561
466.95,0.18835,0.60704,0.5098,0.66471,0.60938,10.404
466.96,0.19223,0.60117,0.49412,0.67647,0.61523,10.091
466.97,0.19806,0.59531,0.53529,0.66078,0.5957,9.5828
466.98,0.20194,0.58944,0.53529,0.67647,0.58984,8.8396
466.98,0.20777,0.58358,0.52941,0.67059,0.57422,8.0182
466.99,0.21359,0.57771,0.56078,0.66471,0.55078,7.3142
467,0.21942,0.57283,0.57451,0.66078,0.55469,6.884
467.01,0.22524,0.56891,0.57059,0.6549,0.53516,6.6884
467.02,0.23107,0.56403,0.6,0.65098,0.50977,6.6884
467.02,0.23689,0.56012,0.62549,0.65098,0.49414,6.6884
467.03,0.24272,0.55523,0.62941,0.6549,0.49023,6.6493
467.04,0.25049,0.55034,0.59608,0.64118,0.5,6.4537
467.05,0.25825,0.54448,0.6549,0.61569,0.46094,6.3755
467.06,0.26602,0.53763,0.66078,0.62549,0.4707,6.4537
467.06,0.27184,0.52981,0.61569,0.62941,0.49414,6.4928
467.07,0.27961,0.52297,0.61961,0.6098,0.5,6.6493
467.08,0.28544,0.51417,0.61569,0.6,0.49414,6.6884
467.09,0.2932,0.50538,0.64118,0.60588,0.49023,6.6884
467.1,0.30097,0.49462,0.56471,0.62941,0.53906,6.6884
467.1,0.30874,0.48192,0.5549,0.61961,0.55469,6.6493
467.11,0.3165,0.46823,0.55098,0.63529,0.57031,6.6493
467.12,0.32427,0.45455,0.57059,0.60588,0.57422,6.7666
467.13,0.33398,0.43793,0.53529,0.63529,0.5957,7.0795
467.14,0.34369,0.42131,0.51961,0.61961,0.60547,7.5098
467.14,0.3534,0.40274,0.53529,0.61569,0.58984,8.0182
467.15,0.36311,0.38416,0.52549,0.63529,0.59961,8.5658
467.16,0.37087,0.36461,0.49412,0.62941,0.61914,8.9961
467.17,0.38058,0.348,0.4902,0.62549,0.60938,9.4654
467.18,0.38835,0.33236,0.53922,0.61569,0.5957,9.8175
467.18,0.39612,0.31476,0.56078,0.63529,0.59961,10.209
467.19,0.40388,0.29619,0.49412,0.64118,0.61523,10.521
467.2,0.41165,0.27761,0.47451,0.62941,0.61914,10.756
467.21,0.42136,0.26002,0.51569,0.62549,0.61523,10.952
467.22,0.42913,0.24438,0.53529,0.64118,0.60938,10.952
467.22,0.43689,0.23167,0.51569,0.62941,0.59961,10.874
467.23,0.4466,0.22287,0.50588,0.63529,0.60938,10.756
467.24,0.45243,0.21701,0.52941,0.61569,0.58984,10.639
467.25,0.46019,0.21603,0.5,0.62941,0.61523,10.404
467.26,0.46796,0.21799,0.53529,0.61569,0.5957,9.9348
467.26,0.47379,0.22385,0.5,0.63529,0.61523,9.2699
467.27,0.48155,0.23167,0.53529,0.62549,0.5957,8.3311
467.28,0.49126,0.24145,0.52941,0.60588,0.59961,7.0013
467.29,0.49903,0.25415,0.57059,0.61569,0.58008,5.6323
467.3,0.50874,0.26784,0.50588,0.62941,0.60547,4.1851
467.3,0.51845,0.2825,0.48431,0.64118,0.61523,2.9335
467.31,0.52816,0.29814,0.5549,0.60588,0.58008,1.8774
467.32,0.53786,0.31378,0.51569,0.62549,0.58984,1.1343
467.33,0.54757,0.32845,0.51569,0.61569,0.58984,0.5867
467.34,0.55534,0.34409,0.52941,0.62549,0.60547,0.11734
467.34,0.56505,0.3607,0.5451,0.6098,0.58984,-0.19557
467.35,0.57476,0.37928,0.5549,0.61569,0.58008,-0.43025
467.36,0.58447,0.40078,0.51569,0.61961,0.5957,-0.62581
467.37,0.59612,0.42131,0.56471,0.6,0.57031,-0.66493
467.38,0.60777,0.44282,0.49412,0.64118,0.60938,-0.54759
467.38,0.61748,0.46823,0.5549,0.61961,0.58008,-0.19557
467.39,0.62718,0.49756,0.57451,0.63529,0.56445,0.39113
467.4,0.63689,0.52884,0.6,0.6098,0.53906,0.93872
467.41,0.6466,0.56012,0.58431,0.63529,0.54492,1.4472
467.42,0.65631,0.59042,0.62549,0.61961,0.51953,1.8774
467.42,0.66602,0.61975,0.6,0.59608,0.51953,2.1903
467.43,0.67573,0.64614,0.63529,0.56471,0.50586,2.3859
467.44,0.68544,0.66862,0.66078,0.58039,0.5,2.5033
467.45,0.6932,0.68622,0.62549,0.57059,0.51953,2.6988
467.46,0.70291,0.6999,0.5451,0.6098,0.57031,2.8162
467.46,0.70874,0.70968,0.51961,0.60588,0.58984,3.09
467.47,0.7165,0.71457,0.5451,0.61961,0.57031,3.2464
467.48,0.72233,0.71554,0.51569,0.62549,0.5957,3.5593
467.49,0.72816,0.71554,0.50588,0.6451,0.61523,3.9505
467.5,0.73204,0.71261,0.48431,0.70588,0.64453,4.2634
467.5,0.73786,0.7087,0.5549,0.7,0.58398,4.5763
467.51,0.73981,0.70186,0.70588,0.71569,0.40039,4.8892
467.52,0.74369,0.69208,1.0412,0.5,-0.025391,5.2412
467.53,0.74563,0.68133,1.1412,0.25882,-0.16016,5.7106
467.54,0.74757,0.66764,0.90196,0.30392,0.20117,6.2581
467.54,0.74951,0.65298,0.84118,0.20392,0.33984,6.9622
467.55,0.75146,0.63734,0.67647,0.27843,0.48047,7.7444
467.56,0.7534,0.62072,0.56078,0.42941,0.58008,8.5658
467.57,0.75534,0.60508,0.48039,0.57059,0.63477,9.2699
467.58,0.75728,0.59042,0.48431,0.6,0.61914,9.7001
467.58,0.75922,0.5738,0.44902,0.62549,0.66016,9.8175
467.59,0.76117,0.55718,0.48039,0.6098,0.63477,9.5828
467.6,0.76311,0.53959,0.46078,0.62941,0.65039,9.1916
467.61,0.76699,0.52199,0.48039,0.62549,0.64453,8.8396
467.62,0.76893,0.5044,0.44902,0.6451,0.66016,8.7614
467.62,0.77282,0.4868,0.48039,0.62941,0.64062,9.1916
467.63,0.7767,0.47019,0.48431,0.61961,0.62891,10.091
467.64,0.78058,0.45259,0.48039,0.64118,0.64453,11.186
467.65,0.78447,0.43597,0.47059,0.62549,0.62891,12.321
467.66,0.78835,0.41935,0.48431,0.63529,0.61914,13.181
467.66,0.79223,0.40371,0.47451,0.64118,0.62891,13.69
467.67,0.79612,0.39101,0.5098,0.63529,0.59961,13.651
467.68,0.8,0.37928,0.51961,0.63529,0.58984,13.259
467.69,0.80388,0.36755,0.53529,0.64118,0.5957,12.595
467.7,0.80971,0.35679,0.51569,0.63529,0.58398,11.773
467.7,0.81165,0.34506,0.52941,0.6451,0.56445,11.03
467.71,0.81553,0.33529,0.51569,0.63529,0.57031,10.443
467.72,0.81942,0.32551,0.55098,0.62549,0.53516,10.13
467.73,0.82136,0.31769,0.53529,0.6549,0.55078,9.7783
467.74,0.82524,0.30987,0.57059,0.62941,0.51562,9.1916
467.74,0.82913,0.30303,0.58039,0.62549,0.5,8.4485
467.75,0.83301,0.29619,0.57059,0.63529,0.49023,7.7053
467.76,0.83689,0.29032,0.59608,0.6098,0.4707,7.2751
467.77,0.84078,0.28641,0.58039,0.60588,0.47461,7.0795
467.78,0.8466,0.28348,0.56078,0.5902,0.48047,7.3142
467.78,0.85049,0.27957,0.57451,0.58431,0.48438,7.9009
467.79,0.85437,0.27566,0.55098,0.58431,0.5,8.5658
467.8,0.85825,0.27273,0.53922,0.58039,0.51562,9.1916
467.81,0.86214,0.26979,0.52549,0.58431,0.5293,9.6219
467.82,0.86408,0.26686,0.50588,0.58039,0.56445,9.8957
467.82,0.86602,0.26393,0.46471,0.61569,0.5957,10.091
467.83,0.86796,0.26197,0.48431,0.6,0.58984,10.326
467.84,0.8699,0.26002,0.47059,0.6098,0.60547,10.756
467.85,0.87184,0.26002,0.41961,0.62549,0.64062,11.382
467.86,0.87573,0.26002,0.41569,0.61961,0.65039,12.203
467.86,0.87573,0.25904,0.4,0.62549,0.66016,13.064
467.87,0.87767,0.25904,0.3902,0.62941,0.66406,13.963
467.88,0.87961,0.25709,0.39412,0.63529,0.6543,14.707
467.89,0.87961,0.25318,0.41961,0.61569,0.64062,15.332
467.9,0.87961,0.24536,0.40392,0.63529,0.66992,15.841
467.9,0.87961,0.23558,0.39412,0.62549,0.66016,16.271
467.91,0.87767,0.22385,0.4,0.62549,0.65039,16.623
467.92,0.87573,0.21017,0.3902,0.63529,0.66406,16.936
467.93,0.87379,0.19648,0.39412,0.62549,0.65039,17.132
467.94,0.87379,0.1828,0.4098,0.61961,0.64453,17.249
467.94,0.87184,0.16911,0.4,0.62941,0.64453,17.249
467.95,0.8699,0.15543,0.39412,0.61569,0.6543,17.21
467.96,0.86796,0.14174,0.40392,0.6098,0.64062,17.093
467.97,0.86602,0.13099,0.41569,0.62549,0.64453,16.897
467.98,0.86408,0.12317,0.43529,0.61961,0.62891,16.467
467.98,0.86019,0.11241,0.4098,0.63529,0.65039,15.88
