Time [s], PLETH, RESP, II, V, AVR
462.89,1.1466,0.76985,0.435,0.72998,0.44477
462.9,1.1329,0.76839,0.43011,0.70508,0.45015
462.9,1.1212,0.76692,0.40469,0.68994,0.45992
462.91,1.1144,0.7657,0.30987,0.7002,0.52493
462.92,1.1183,0.76448,0.26491,0.7002,0.54497
462.93,1.1378,0.76325,0.22972,0.7002,0.56989
462.94,1.1701,0.76203,0.20968,0.69482,0.58504
462.94,1.2209,0.76081,0.19501,0.69482,0.59531
462.95,1.2981,0.75983,0.18475,0.68994,0.60508
462.96,1.3949,0.7591,0.18964,0.69482,0.59531
462.97,1.5112,0.75861,0.18475,0.68994,0.60508
462.98,1.6481,0.75837,0.1999,0.75,0.59531
462.98,1.7967,0.75837,0.19501,0.81494,0.52004
462.99,1.9501,0.75837,0.81036,0.81006,0.23998
463,2.1017,0.75861,1.4907,0.84473,-0.20039
463.01,2.2483,0.7591,1.501,0.54004,-0.48583
463.02,2.3851,0.75983,1.501,0.16016,-0.24047
463.02,2.5093,0.76106,1.0704,0.125,0.18475
463.03,2.6061,0.76228,0.6002,0.50488,0.435
463.04,2.6833,0.76399,0.12952,0.70996,0.64027
463.05,2.7595,0.76594,0.014663,0.75,0.70039
463.06,2.8289,0.76814,-0.010264,0.76514,0.70039
463.06,2.8886,0.77058,-0.030303,0.7749,0.71505
463.07,2.9374,0.77327,-0.035191,0.77979,0.71994
463.08,2.9726,0.77596,-0.035191,0.7749,0.72532
463.09,2.9951,0.7784,-0.020528,0.77979,0.70039
463.1,3.0029,0.78085,-0.020528,0.78516,0.71017
463.1,2.9951,0.78304,-0.010264,0.78516,0.69501
463.11,2.9717,0.78549,-0.010264,0.78516,0.70039
463.12,2.9335,0.78866,0.0097752,0.79004,0.68035
463.13,2.8807,0.79184,0.0043988,0.79492,0.67498
463.14,2.8211,0.7955,0.0097752,0.7998,0.68524
463.14,2.7546,0.79941,0.0043988,0.80469,0.67498
463.15,2.6735,0.80332,0.01955,0.7998,0.68035
463.16,2.5846,0.80723,0.014663,0.81006,0.67009
463.17,2.4897,0.81114,0.014663,0.81494,0.67498
463.18,2.393,0.81505,0.0043988,0.82471,0.67009
463.18,2.2991,0.81994,0.0043988,0.83496,0.67498
463.19,2.2092,0.82482,-0.010264,0.8501,0.67009
463.2,2.1251,0.83069,-0.010264,0.85498,0.67498
463.21,2.0479,0.83655,-0.025415,0.87012,0.67498
463.22,1.9765,0.84364,-0.050342,0.87988,0.69013
463.22,1.911,0.85072,-0.065494,0.89014,0.70528
463.23,1.8573,0.85854,-0.09042,0.89502,0.72532
463.24,1.8123,0.86636,-0.095308,0.89014,0.71994
463.25,1.7674,0.8732,-0.1002,0.88477,0.72532
463.26,1.7253,0.88028,-0.080645,0.87988,0.71994
463.26,1.6843,0.88639,-0.05523,0.86475,0.71505
463.27,1.6452,0.8925,0.0043988,0.84473,0.67009
463.28,1.608,0.89787,0.059629,0.82471,0.64516
463.29,1.5718,0.90349,0.10948,0.79492,0.62512
463.3,1.5367,0.90838,0.15982,0.77002,0.60508
463.3,1.5044,0.91327,0.20479,0.74512,0.57527
463.31,1.4751,0.91669,0.21457,0.73975,0.58016
463.32,1.4477,0.92035,0.23998,0.7251,0.56012
463.33,1.4213,0.92255,0.2346,0.71484,0.565
463.34,1.4008,0.92499,0.24976,0.71484,0.56012
463.34,1.3832,0.92597,0.24976,0.71484,0.565
463.35,1.3627,0.92695,0.26491,0.71484,0.54985
463.36,1.3412,0.9267,0.26002,0.71973,0.56012
463.37,1.3187,0.92646,0.26979,0.71973,0.54497
463.38,1.2962,0.92475,0.25464,0.7251,0.565
463.38,1.2747,0.92328,0.24976,0.71973,0.56989
463.39,1.2542,0.9206,0.26979,0.72998,0.54497
463.4,1.2346,0.91791,0.26491,0.72998,0.56012
463.41,1.2151,0.91449,0.28006,0.73975,0.54497
463.42,1.1965,0.91107,0.3001,0.75,0.52981
463.42,1.1799,0.90691,0.31965,0.7749,0.50978
463.43,1.1691,0.90301,0.3348,0.79004,0.49511
463.44,1.1593,0.89885,0.37977,0.79492,0.46481
463.45,1.1466,0.89494,0.43011,0.75977,0.44477
463.46,1.131,0.89103,0.45992,0.73486,0.435
463.46,1.1153,0.88712,0.435,0.70508,0.45992
463.47,1.1017,0.8837,0.41496,0.7002,0.47507
463.48,1.0938,0.88053,0.32991,0.69482,0.52004
463.49,1.0978,0.8776,0.27468,0.70996,0.54497
463.5,1.1202,0.87466,0.2346,0.70508,0.58016
463.5,1.1662,0.87149,0.22972,0.7002,0.58504
463.51,1.2375,0.86856,0.20479,0.69482,0.58993
463.52,1.3353,0.86538,0.21994,0.7002,0.58016
463.53,1.4389,0.8622,0.1999,0.70508,0.59531
463.54,1.5513,0.85854,0.20479,0.69482,0.6002
463.54,1.6901,0.85512,0.21994,0.75488,0.58993
463.55,1.8426,0.85121,0.37488,0.81494,0.49511
463.56,2.001,0.84754,0.85044,0.81006,0.21994
463.57,2.1574,0.84339,1.501,0.84473,-0.20039
463.58,2.3079,0.83948,1.501,0.50488,-0.47067
463.58,2.4477,0.83533,1.501,0.12988,-0.23558
463.59,2.5748,0.83118,1.0806,0.095215,0.1696
463.6,2.6882,0.82678,0.60508,0.51514,0.43011
463.61,2.7869,0.82262,0.13978,0.71484,0.64516
463.62,2.871,0.81823,0.029814,0.74512,0.69013
463.62,2.9404,0.81407,0.0043988,0.76514,0.70039
463.63,2.9863,0.81016,-0.0053763,0.7749,0.71505
463.64,3.0147,0.8065,-0.010264,0.78516,0.70528
463.65,3.0381,0.80283,-0.010264,0.77979,0.71017
463.66,3.0508,0.79917,0.0043988,0.79004,0.69501
463.66,3.0518,0.79477,0.0043988,0.79492,0.70039
463.67,3.0381,0.79062,0.014663,0.7998,0.69013
463.68,3.0088,0.78598,0.0097752,0.7998,0.69501
463.69,2.9648,0.78133,0.01955,0.7998,0.67498
463.7,2.9062,0.77694,0.014663,0.81006,0.69013
463.7,2.8338,0.77278,0.014663,0.80469,0.68035
463.71,2.7507,0.76887,0.014663,0.81006,0.68524
463.72,2.6598,0.76521,0.029814,0.81006,0.67009
463.73,2.5748,0.7613,0.024438,0.81494,0.67498
463.74,2.4907,0.75739,0.014663,0.81494,0.67498
463.74,2.3978,0.75348,0.014663,0.83008,0.67498
463.75,2.303,0.74957,0.01955,0.83496,0.66031
463.76,2.2092,0.74591,0.024438,0.84473,0.65494
463.77,2.1202,0.74249,-0.00048876,0.85498,0.67009
463.78,2.0371,0.73931,-0.025415,0.86475,0.69013
463.78,1.9609,0.73638,-0.045455,0.87988,0.70039
463.79,1.8915,0.73345,-0.05523,0.89014,0.69501
463.8,1.828,0.73076,-0.065494,0.8999,0.71017
463.81,1.7703,0.72807,-0.080645,0.89502,0.71505
463.82,1.7175,0.72538,-0.080645,0.88477,0.72532
463.82,1.6686,0.72245,-0.070381,0.875,0.71017
463.83,1.6295,0.71952,-0.075269,0.86475,0.73021
463.84,1.5953,0.7161,0.0043988,0.8501,0.68035
463.85,1.5582,0.71292,0.059629,0.81494,0.65494
463.86,1.521,0.70877,0.12463,0.7998,0.62512
463.86,1.4848,0.70486,0.15982,0.77002,0.60508
463.87,1.4506,0.70022,0.20479,0.75,0.58504
463.88,1.4194,0.69558,0.22483,0.73486,0.58016
463.89,1.3881,0.69045,0.24487,0.71973,0.56012
463.9,1.3587,0.68556,0.24487,0.71973,0.565
463.9,1.3304,0.67994,0.24976,0.71484,0.56012
463.91,1.303,0.67432,0.24976,0.70996,0.565
463.92,1.2766,0.66699,0.26002,0.71484,0.55523
463.93,1.2581,0.65966,0.24976,0.71484,0.565
463.94,1.2434,0.65087,0.26979,0.71484,0.54985
463.94,1.2248,0.64207,0.26491,0.7251,0.56012
463.95,1.2053,0.63328,0.26979,0.7251,0.54985
463.96,1.1857,0.62448,0.26491,0.72998,0.56012
463.97,1.1662,0.61544,0.26979,0.73486,0.56012
463.98,1.1466,0.60665,0.26979,0.73975,0.55523
463.98,1.1271,0.59663,0.28495,0.75488,0.54008
463.99,1.1095,0.58661,0.30987,0.7749,0.51515
464,1.0919,0.57586,0.3348,0.78516,0.49511
464.01,1.0733,0.56536,0.37977,0.79004,0.47019
464.02,1.0538,0.55461,0.43011,0.74512,0.44477
464.02,1.0352,0.54386,0.45503,0.71484,0.435
464.03,1.0244,0.53311,0.435,0.7002,0.45503
464.04,1.0196,0.5226,0.3998,0.69482,0.47507
464.05,1.0166,0.51307,0.31476,0.69482,0.52981
464.06,1.0244,0.50354,0.25464,0.70508,0.565
464.06,1.0489,0.49475,0.21994,0.7002,0.6002
464.07,1.0948,0.48595,0.21457,0.69482,0.59531
464.08,1.1662,0.4774,0.1999,0.7002,0.60508
464.09,1.2659,0.46885,0.1999,0.69482,0.59531
464.1,1.3891,0.46054,0.1999,0.68994,0.6002
464.1,1.5318,0.45224,0.1999,0.69482,0.6002
464.11,1.6862,0.44515,0.19501,0.75977,0.60508
464.12,1.8475,0.43806,0.3998,0.81494,0.47507
464.13,1.9883,0.43171,0.88514,0.80469,0.18964
464.14,2.1144,0.4256,1.501,0.83984,-0.23069
464.14,2.2493,0.4195,1.501,0.47998,-0.46579
464.15,2.3812,0.41339,1.4756,0.14502,-0.16031
464.16,2.5054,0.40753,1.0503,0.11523,0.19501
464.17,2.6178,0.40166,0.52004,0.54492,0.47996
464.18,2.7165,0.3958,0.10948,0.71484,0.6652
464.18,2.8016,0.39018,0.01955,0.74512,0.70528
464.19,2.8729,0.38456,-0.015152,0.76514,0.72532
464.2,2.9296,0.37894,-0.025415,0.76514,0.72532
464.21,2.9707,0.37381,-0.015152,0.77979,0.71994
464.22,2.9961,0.36892,-0.010264,0.78516,0.71017
464.22,3.0068,0.36428,-0.0053763,0.78516,0.71017
464.23,3.002,0.35964,-0.010264,0.77979,0.70039
464.24,2.9834,0.355,0.0097752,0.79492,0.70039
464.25,2.9521,0.35035,0.014663,0.79492,0.69501
464.26,2.9091,0.34571,0.014663,0.7998,0.68524
464.26,2.8524,0.34131,0.014663,0.79492,0.69501
464.27,2.783,0.33765,0.01955,0.79492,0.67498
464.28,2.7019,0.33398,0.014663,0.80469,0.68035
464.29,2.6129,0.33105,0.01955,0.7998,0.67498
464.3,2.5191,0.32812,0.014663,0.81006,0.67498
464.3,2.4213,0.32568,0.029814,0.81494,0.67009
464.31,2.3236,0.32348,0.024438,0.83008,0.67009
464.32,2.2278,0.32177,0.01955,0.83496,0.6652
464.33,2.1447,0.32006,-0.00048876,0.83984,0.67498
464.34,2.0714,0.31908,-0.0053763,0.85498,0.68035
464.34,1.9951,0.3181,-0.015152,0.86475,0.67498
464.35,1.9218,0.31786,-0.040567,0.875,0.69501
464.36,1.8543,0.31786,-0.065494,0.87988,0.70528
464.37,1.7918,0.3181,-0.070381,0.88477,0.71505
464.38,1.7341,0.31859,-0.080645,0.87988,0.71994
464.38,1.6804,0.31933,-0.075269,0.87988,0.72532
464.39,1.6305,0.32006,-0.075269,0.87012,0.71994
464.4,1.5846,0.32055,-0.040567,0.85498,0.72532
464.41,1.5425,0.32104,0.01955,0.83984,0.6652
464.42,1.5024,0.32128,0.069892,0.81494,0.65005
464.42,1.4643,0.32152,0.12463,0.79492,0.61486
464.43,1.433,0.32177,0.17498,0.77002,0.59531
464.44,1.4066,0.32201,0.21457,0.75488,0.58016
464.45,1.3783,0.32177,0.21994,0.73486,0.58504
464.46,1.35,0.32177,0.24976,0.7251,0.56012
464.46,1.3226,0.32055,0.23998,0.71484,0.58016
464.47,1.2962,0.31933,0.25464,0.71484,0.56012
464.48,1.2708,0.31688,0.24976,0.71484,0.565
464.49,1.2463,0.31468,0.26491,0.71484,0.55523
464.5,1.2209,0.31077,0.25464,0.71484,0.56012
464.5,1.1965,0.30687,0.27468,0.71973,0.54008
464.51,1.173,0.30149,0.26002,0.7251,0.56012
464.52,1.1505,0.29636,0.26979,0.72998,0.55523
464.53,1.1339,0.29123,0.26491,0.72998,0.55523
464.54,1.1212,0.2861,0.26979,0.72998,0.54985
464.54,1.1065,0.28072,0.26491,0.73975,0.55523
464.55,1.0919,0.27559,0.29472,0.75488,0.52981
464.56,1.0772,0.26997,0.3001,0.7749,0.52493
464.57,1.0626,0.2646,0.32502,0.79492,0.50489
464.58,1.0489,0.25873,0.37488,0.7998,0.47507
464.58,1.0352,0.25312,0.43011,0.75977,0.43988
464.59,1.0215,0.2475,0.45015,0.7251,0.435
464.6,1.0078,0.24212,0.435,0.70996,0.45015
464.61,0.99609,0.23699,0.3998,0.7002,0.47507
464.62,0.99218,0.2321,0.31476,0.69482,0.52981
464.62,1.002,0.22771,0.26002,0.70508,0.55523
464.63,1.0244,0.22355,0.22483,0.68994,0.56989
464.64,1.0645,0.21989,0.21457,0.7002,0.58504
464.65,1.129,0.21622,0.1999,0.69482,0.60508
464.66,1.2199,0.21256,0.19501,0.68994,0.59531
464.66,1.3363,0.20889,0.18964,0.68994,0.6002
464.67,1.4731,0.20523,0.19501,0.7002,0.60508
464.68,1.6237,0.20181,0.18964,0.75977,0.60997
464.69,1.782,0.19863,0.37977,0.81006,0.49511
464.7,1.9423,0.1957,0.84506,0.82471,0.22972
464.7,2.0987,0.19301,1.501,0.83984,-0.22043
464.71,2.2483,0.19032,1.501,0.50488,-0.45552
464.72,2.3871,0.18739,1.501,0.16504,-0.18573
464.73,2.4966,0.18471,1.0406,0.12988,0.19501
464.74,2.5855,0.18177,0.53519,0.54492,0.46481
464.74,2.6755,0.17884,0.10459,0.71484,0.6652
464.75,2.7586,0.17615,0.01955,0.73975,0.69501
464.76,2.8299,0.17371,-0.020528,0.76514,0.72532
464.77,2.8866,0.17151,-0.010264,0.77002,0.71017
464.78,2.9277,0.16956,-0.020528,0.78516,0.71994
464.78,2.9541,0.1676,-0.025415,0.78516,0.72532
464.79,2.9648,0.16589,-0.0053763,0.78516,0.70039
464.8,2.9609,0.16418,-0.010264,0.78516,0.70528
464.81,2.9413,0.16272,-0.00048876,0.79004,0.70039
464.82,2.9081,0.16125,-0.0053763,0.79492,0.69501
464.82,2.8602,0.16003,0.014663,0.7998,0.69501
464.83,2.8055,0.15881,0.0097752,0.79492,0.69013
464.84,2.7429,0.15783,0.01955,0.80469,0.67498
464.85,2.6676,0.1571,0.024438,0.80469,0.67498
464.86,2.5816,0.15661,0.014663,0.81006,0.68035
464.86,2.4897,0.15661,0.01955,0.81006,0.67498
464.87,2.3939,0.15661,0.014663,0.81982,0.67498
464.88,2.2981,0.15734,0.029814,0.81982,0.6652
464.89,2.2043,0.15807,0.034702,0.83008,0.65494
464.9,2.1144,0.15954,-0.00048876,0.83496,0.67009
464.9,2.0303,0.16125,-0.0053763,0.85498,0.67498
464.91,1.9521,0.16321,-0.020528,0.85986,0.68035
464.92,1.8807,0.1654,-0.040567,0.875,0.69013
464.93,1.8221,0.1676,-0.070381,0.87988,0.71017
464.94,1.7722,0.17005,-0.080645,0.87988,0.71505
464.94,1.7204,0.17322,-0.085533,0.87988,0.71994
464.95,1.6696,0.1764,-0.080645,0.875,0.71017
464.96,1.6227,0.17982,-0.075269,0.86475,0.71505
464.97,1.5797,0.18348,-0.045455,0.8501,0.69501
464.98,1.5396,0.18642,0.014663,0.83984,0.67009
464.98,1.5034,0.18959,0.069892,0.81006,0.64027
464.99,1.4692,0.19204,0.11975,0.77979,0.62023
465,1.437,0.19472,0.1696,0.76514,0.6002
465.01,1.4066,0.19668,0.1999,0.74512,0.58504
465.02,1.3773,0.19888,0.21994,0.72998,0.57527
465.02,1.349,0.20034,0.2346,0.71973,0.56989
465.03,1.3265,0.20181,0.24976,0.71484,0.56012
465.04,1.3079,0.20205,0.25464,0.70996,0.55523
465.05,1.2864,0.20254,0.24487,0.70996,0.565
465.06,1.2639,0.20181,0.26002,0.71484,0.55523
465.06,1.2414,0.20108,0.26979,0.71484,0.54985
465.07,1.2199,0.19961,0.26002,0.71484,0.55523
465.08,1.1984,0.19839,0.26002,0.71484,0.56012
465.09,1.1789,0.19643,0.26979,0.7251,0.54985
465.1,1.1593,0.19448,0.26491,0.71973,0.55523
465.1,1.1408,0.19204,0.27468,0.71973,0.54497
465.11,1.1241,0.18984,0.26979,0.72998,0.54497
465.12,1.1085,0.18715,0.28983,0.73975,0.53519
465.13,1.0978,0.18446,0.31476,0.75977,0.51515
465.14,1.0909,0.18104,0.3348,0.7749,0.49022
465.14,1.0792,0.17786,0.36999,0.79004,0.47507
465.15,1.0645,0.1742,0.42473,0.75,0.44477
465.16,1.0489,0.17054,0.44477,0.71973,0.43988
465.17,1.0342,0.16785,0.43988,0.7002,0.44477
465.18,1.0225,0.16516,0.41007,0.68506,0.47019
465.18,1.0176,0.16345,0.32991,0.68018,0.52493
465.19,1.0235,0.16174,0.26491,0.68994,0.56012
465.2,1.0459,0.15979,0.24487,0.68506,0.56989
465.21,1.0909,0.15807,0.22483,0.68506,0.565
465.22,1.1603,0.15588,0.1999,0.68018,0.59531
465.22,1.2395,0.15392,0.1999,0.6748,0.58993
465.23,1.3314,0.15246,0.19501,0.68018,0.59531
465.24,1.4506,0.15123,0.1999,0.6748,0.58504
465.25,1.5894,0.1505,0.18964,0.73486,0.6002
465.26,1.739,0.15001,0.3651,0.7998,0.49022
465.26,1.8925,0.14928,0.82014,0.79004,0.2346
465.27,2.044,0.14879,1.4858,0.81982,-0.20039
465.28,2.1877,0.14806,1.501,0.52979,-0.45552
465.29,2.3196,0.14757,1.501,0.17529,-0.22043
465.3,2.4399,0.14732,1.0606,0.12012,0.17986
465.3,2.5474,0.14732,0.57527,0.5,0.43988
465.31,2.6413,0.14757,0.11975,0.68506,0.65005
465.32,2.7214,0.14806,0.024438,0.7251,0.68035
465.33,2.7791,0.14855,-0.010264,0.73975,0.70039
465.34,2.8201,0.14928,-0.010264,0.75,0.70039
465.34,2.8573,0.15001,-0.010264,0.75977,0.70528
465.35,2.8837,0.15099,-0.010264,0.76514,0.70039
465.36,2.8974,0.15246,-0.010264,0.76514,0.70039
465.37,2.8974,0.15392,0.0043988,0.76514,0.68524
465.38,2.8827,0.15588,-0.010264,0.76514,0.70039
465.38,2.8543,0.15807,-0.00048876,0.77002,0.69013
465.39,2.8113,0.16027,0.014663,0.77979,0.67498
465.4,2.7556,0.16272,0.01955,0.78516,0.67498
465.41,2.6882,0.16565,0.014663,0.78516,0.68035
465.42,2.6109,0.16858,0.014663,0.78516,0.67009
465.42,2.5357,0.17298,0.024438,0.79004,0.6652
465.43,2.4594,0.17762,0.014663,0.7998,0.67498
465.44,2.3724,0.18348,0.01955,0.7998,0.67009
465.45,2.2815,0.18935,0.0097752,0.81006,0.67498
465.46,2.1916,0.19594,0.014663,0.81494,0.65494
465.46,2.1056,0.20254,-0.00048876,0.82471,0.66031
465.47,2.0254,0.20987,0.0043988,0.83496,0.65494
465.48,1.9511,0.2172,-0.025415,0.8501,0.67498
465.49,1.8827,0.22453,-0.040567,0.85498,0.68524
465.5,1.8211,0.23186,-0.065494,0.86475,0.70528
465.5,1.7654,0.23919,-0.075269,0.87012,0.71505
465.51,1.7136,0.24676,-0.085533,0.86475,0.71994
465.52,1.6647,0.25458,-0.080645,0.85986,0.71505
465.53,1.6246,0.26264,-0.09042,0.85498,0.72532
465.54,1.5914,0.27071,-0.045455,0.84473,0.69501
465.54,1.5552,0.27901,-0.0053763,0.83008,0.67009
465.55,1.52,0.28659,0.059629,0.81006,0.64027
465.56,1.4868,0.29416,0.10459,0.77979,0.62512
465.57,1.4555,0.301,0.15982,0.75977,0.58504
465.58,1.4272,0.30784,0.17498,0.73975,0.59531
465.58,1.3998,0.31371,0.21457,0.7251,0.56989
465.59,1.3734,0.31957,0.22483,0.71484,0.565
465.6,1.348,0.32446,0.2346,0.70508,0.55523
465.61,1.3226,0.32934,0.24976,0.7002,0.54985
465.62,1.2981,0.33301,0.24976,0.70508,0.55523
465.62,1.2796,0.33667,0.25464,0.7002,0.54008
465.63,1.2649,0.33936,0.24487,0.70508,0.56012
465.64,1.2483,0.34205,0.25464,0.70996,0.54985
465.65,1.2297,0.34351,0.26002,0.71484,0.54497
465.66,1.2121,0.34498,0.25464,0.70996,0.54497
465.66,1.1945,0.34547,0.24976,0.71484,0.54985
465.67,1.1779,0.3462,0.26002,0.71484,0.54985
465.68,1.1613,0.34645,0.24976,0.71973,0.55523
465.69,1.1447,0.34693,0.28495,0.73975,0.52981
465.7,1.1281,0.34718,0.29472,0.74512,0.51515
465.7,1.1124,0.34742,0.32502,0.77002,0.49022
465.71,1.0968,0.34742,0.35484,0.78516,0.48485
465.72,1.0792,0.34742,0.41496,0.74512,0.44477
465.73,1.0665,0.34742,0.43988,0.70996,0.435
465.74,1.0587,0.34742,0.435,0.69482,0.43988
465.74,1.0489,0.34742,0.39492,0.68506,0.47019
465.75,1.0411,0.34742,0.31476,0.66992,0.51515
465.76,1.0411,0.34742,0.2346,0.68506,0.56989
465.77,1.0547,0.34767,0.22483,0.68506,0.57527
465.78,1.088,0.34864,0.18964,0.68018,0.58993
465.78,1.1447,0.34962,0.1999,0.66992,0.59531
465.79,1.2258,0.35133,0.18964,0.6748,0.58504
465.8,1.3294,0.35304,0.18475,0.6748,0.59531
465.81,1.4536,0.35426,0.17986,0.68018,0.6002
465.82,1.5934,0.35573,0.18475,0.73486,0.58993
465.82,1.7224,0.35671,0.34506,0.79492,0.50489
465.83,1.8465,0.35793,0.81036,0.78516,0.22972
465.84,1.9853,0.35915,1.4707,0.81494,-0.1955
465.85,2.1271,0.36037,1.501,0.52979,-0.44575
465.86,2.2639,0.36184,1.501,0.17529,-0.21554
465.86,2.391,0.3633,1.0503,0.125,0.17986
465.87,2.5044,0.36501,0.59531,0.5,0.42473
465.88,2.6041,0.36672,0.11975,0.68018,0.64027
465.89,2.6901,0.36843,0.014663,0.73486,0.68524
465.9,2.7615,0.37039,-0.025415,0.74512,0.71505
465.9,2.8182,0.37283,-0.035191,0.75,0.70528
465.91,2.8622,0.37527,-0.035191,0.75977,0.71505
465.92,2.8925,0.37821,-0.010264,0.76514,0.69013
465.93,2.9052,0.38114,-0.015152,0.76514,0.69501
465.94,2.9032,0.38383,-0.010264,0.76514,0.69501
465.94,2.8935,0.38651,-0.025415,0.7749,0.71017
465.95,2.871,0.3892,-0.0053763,0.77979,0.68035
465.96,2.8358,0.39189,-0.00048876,0.78516,0.67498
465.97,2.7869,0.39482,0.0097752,0.78516,0.6652
465.98,2.7243,0.398,-0.00048876,0.78516,0.67498
465.98,2.651,0.40142,0.0097752,0.78516,0.66031
465.99,2.5689,0.40508,0.0043988,0.79004,0.67009
466,2.4809,0.40972,0.0097752,0.7998,0.67498
466.01,2.3881,0.41461,0.014663,0.80469,0.65494
466.02,2.2952,0.42023,0.014663,0.81006,0.65494
466.02,2.2141,0.42585,-0.0053763,0.81494,0.65494
466.03,2.1417,0.43098,-0.0053763,0.82471,0.6652
466.04,2.0665,0.43611,-0.020528,0.83496,0.66031
466.05,1.9932,0.44075,-0.030303,0.8501,0.67498
466.06,1.9247,0.44539,-0.05523,0.85986,0.68524
466.06,1.8622,0.45126,-0.080645,0.86475,0.70039
466.07,1.8045,0.45737,-0.085533,0.87988,0.70528
466.08,1.7517,0.4647,-0.095308,0.87988,0.71505
466.09,1.7038,0.47203,-0.1002,0.875,0.71994
466.1,1.6598,0.47984,-0.10557,0.85498,0.72532
466.1,1.6197,0.48791,-0.060606,0.83984,0.69013
466.11,1.5826,0.49572,-0.020528,0.82471,0.67498
466.12,1.5474,0.50379,0.049853,0.80469,0.64027
466.13,1.5191,0.50989,0.10459,0.77979,0.62512
466.14,1.4936,0.51625,0.15982,0.75488,0.58504
466.14,1.4653,0.52089,0.17498,0.73975,0.59531
466.15,1.436,0.52553,0.20479,0.7251,0.57527
466.16,1.4076,0.52944,0.20968,0.71484,0.56989
466.17,1.3793,0.53335,0.22972,0.71484,0.56012
466.18,1.3519,0.53653,0.2346,0.71484,0.56989
466.18,1.3265,0.5397,0.22483,0.70996,0.56012
466.19,1.3021,0.54166,0.2346,0.70996,0.565
466.2,1.2796,0.54361,0.24976,0.70508,0.54497
466.21,1.259,0.54434,0.23998,0.70996,0.54008
466.22,1.2395,0.54508,0.24976,0.70996,0.56012
466.22,1.2248,0.54483,0.25464,0.71484,0.54497
466.23,1.2131,0.54483,0.26002,0.71973,0.54985
466.24,1.1984,0.54386,0.25464,0.71484,0.55523
466.25,1.1848,0.54312,0.26002,0.71973,0.54985
466.26,1.1701,0.54166,0.26979,0.73975,0.54008
466.26,1.1544,0.54043,0.29472,0.75488,0.52004
466.27,1.1388,0.53872,0.30987,0.7749,0.50489
466.28,1.1232,0.53701,0.34995,0.78516,0.47996
466.29,1.1075,0.53555,0.41007,0.75488,0.45015
466.3,1.0929,0.53408,0.435,0.71484,0.43988
466.3,1.0792,0.53286,0.41984,0.68994,0.45015
466.31,1.0674,0.53164,0.3998,0.68506,0.47507
466.32,1.0606,0.52993,0.31476,0.68018,0.52004
466.33,1.0626,0.52846,0.24976,0.68994,0.55523
466.34,1.0762,0.52651,0.21994,0.68506,0.56989
466.34,1.1065,0.52455,0.1999,0.68018,0.58993
466.35,1.1584,0.52284,0.19501,0.68506,0.58504
466.36,1.2346,0.52138,0.17498,0.68018,0.60508
466.37,1.3343,0.51991,0.18475,0.68018,0.6002
466.38,1.4545,0.51869,0.17498,0.68506,0.61486
466.38,1.5914,0.51747,0.17498,0.73486,0.60508
466.39,1.74,0.51625,0.30987,0.7998,0.52493
466.4,1.8935,0.51527,0.78006,0.79004,0.25464
466.41,2.0459,0.51429,1.4306,0.82471,-0.15543
466.42,2.1926,0.51332,1.501,0.55518,-0.44086
466.42,2.3109,0.51234,1.501,0.18018,-0.23558
466.43,2.4106,0.51161,1.0753,0.12988,0.17498
466.44,2.5122,0.51087,0.62512,0.49512,0.41984
466.45,2.607,0.51063,0.12463,0.69482,0.64516
466.46,2.6911,0.51038,0.0043988,0.73975,0.70528
466.46,2.7615,0.51063,-0.035191,0.74512,0.72532
466.47,2.8192,0.51112,-0.030303,0.75977,0.71017
466.48,2.8631,0.51161,-0.035191,0.76514,0.71994
466.49,2.8944,0.51234,-0.035191,0.76514,0.71505
466.5,2.913,0.51332,-0.035191,0.7749,0.72532
466.5,2.9189,0.51429,-0.025415,0.7749,0.70039
466.51,2.9101,0.51527,-0.025415,0.7749,0.70039
466.52,2.8876,0.51649,-0.010264,0.7749,0.70039
466.53,2.8553,0.51796,-0.015152,0.78516,0.70039
466.54,2.8133,0.51942,-0.0053763,0.77979,0.69013
466.54,2.7576,0.52211,-0.010264,0.78516,0.70039
466.55,2.6901,0.5248,-0.0053763,0.79004,0.68035
466.56,2.6129,0.52822,-0.00048876,0.79492,0.68035
466.57,2.5279,0.53188,0.0097752,0.7998,0.67498
466.58,2.436,0.53604,-0.0053763,0.81006,0.68524
466.58,2.3421,0.54043,0.0043988,0.81494,0.67498
466.59,2.2493,0.54532,-0.0053763,0.81982,0.67498
466.6,2.1593,0.55045,-0.010264,0.83496,0.68035
466.61,2.0753,0.55558,-0.025415,0.84473,0.67498
466.62,1.998,0.56096,-0.035191,0.85498,0.68035
466.62,1.9355,0.56658,-0.060606,0.875,0.67498
466.63,1.8827,0.57244,-0.080645,0.87988,0.70528
466.64,1.8299,0.57879,-0.095308,0.88477,0.71505
466.65,1.7791,0.58539,-0.1002,0.87988,0.72532
466.66,1.7312,0.59223,-0.095308,0.88477,0.72532
466.66,1.6882,0.59932,-0.10557,0.875,0.73509
466.67,1.6481,0.60567,-0.070381,0.85498,0.72532
466.68,1.61,0.61226,-0.025415,0.83496,0.68524
466.69,1.5748,0.61813,0.044477,0.81494,0.65005
466.7,1.5406,0.62399,0.099707,0.78516,0.6349
466.7,1.5073,0.62888,0.14956,0.76514,0.60508
