Time [s], PLETH, RESP, II, V, AVR
414.82,1.3118,0.18568,0.1349,0.96973,0.75488
414.83,1.2952,0.18519,0.12463,0.96973,0.76514
414.84,1.2845,0.18422,0.10459,0.96973,0.77002
414.85,1.2805,0.18324,0.099707,0.9751,0.7749
414.86,1.2805,0.18153,0.094819,0.97998,0.77979
414.86,1.2825,0.18006,0.094819,0.97998,0.79004
414.87,1.2854,0.17786,0.094819,0.97998,0.79004
414.88,1.2874,0.17591,0.10948,0.98486,0.7749
414.89,1.2884,0.17347,0.12952,0.99512,0.75
414.9,1.2893,0.17127,0.14467,0.98486,0.73486
414.9,1.2893,0.1698,0.14956,0.98975,0.72998
414.91,1.2845,0.16834,0.12463,1,0.74512
414.92,1.2737,0.1676,0.10948,0.99512,0.75977
414.93,1.259,0.16687,0.079668,1,0.78516
414.94,1.2405,0.16711,0.044477,1.0049,0.81006
414.94,1.218,0.16736,-0.00048876,1.0146,0.8501
414.95,1.1926,0.16834,-0.040567,1.0146,0.87988
414.96,1.1642,0.16931,-0.075269,1.02,0.89502
414.97,1.1339,0.17029,-0.085533,1.02,0.90479
414.98,1.1017,0.17127,-0.09042,1.02,0.8999
414.98,1.0684,0.17249,-0.10557,1.0249,0.91504
414.99,1.0362,0.17396,-0.12561,1.0298,0.92969
415,1.0108,0.17615,-0.14565,1.0298,0.93994
415.01,0.99022,0.17835,-0.1955,1.0601,0.98486
415.02,0.9697,0.18129,-0.23558,1.0947,1.0249
415.02,0.95699,0.18422,-0.1305,1.0298,0.94482
415.03,0.95992,0.18715,0.25464,0.73486,0.64014
415.04,0.98436,0.19008,0.90518,0.29004,0.1499
415.05,1.0352,0.19301,0.95552,0.2002,0.10986
415.06,1.1163,0.19594,0.12463,0.3999,0.64014
415.06,1.2258,0.19888,-0.29081,0.66016,0.94971
415.07,1.3587,0.20181,-0.34066,0.89014,1.0601
415.08,1.5073,0.20474,-0.3607,1.0498,1.1001
415.09,1.6637,0.20767,-0.37048,1.1196,1.1147
415.1,1.8006,0.2106,-0.35044,1.145,1.1001
415.1,1.9228,0.21354,-0.35582,1.1499,1.1001
415.11,2.0469,0.21622,-0.37048,1.1499,1.1099
415.12,2.1623,0.21915,-0.37048,1.1548,1.1147
415.13,2.26,0.22184,-0.37048,1.145,1.1147
415.14,2.3382,0.22453,-0.37048,1.145,1.1099
415.14,2.3959,0.22722,-0.36559,1.1499,1.105
415.15,2.4321,0.2299,-0.37048,1.1548,1.1099
415.16,2.4487,0.23259,-0.38074,1.1548,1.105
415.17,2.4477,0.23528,-0.39052,1.1597,1.1147
415.18,2.4321,0.23772,-0.38074,1.165,1.1147
415.18,2.4027,0.24041,-0.40078,1.1699,1.125
415.19,2.3617,0.24334,-0.40567,1.1699,1.1348
415.2,2.3157,0.24652,-0.40078,1.1851,1.125
415.21,2.2639,0.24994,-0.40567,1.1948,1.1396
415.22,2.1984,0.25336,-0.41544,1.2046,1.1396
415.22,2.1222,0.25654,-0.42571,1.2197,1.1548
415.23,2.0362,0.25971,-0.4306,1.23,1.1597
415.24,1.9433,0.26264,-0.44575,1.2397,1.165
415.25,1.8446,0.26582,-0.45064,1.25,1.1699
415.26,1.7439,0.26851,-0.4306,1.2598,1.165
415.26,1.6432,0.27144,-0.42571,1.25,1.1548
415.27,1.5455,0.27413,-0.39589,1.2446,1.1348
415.28,1.4526,0.27681,-0.36559,1.23,1.1099
415.29,1.3666,0.2795,-0.32063,1.1997,1.0747
415.3,1.3001,0.28219,-0.2654,1.1597,1.0347
415.3,1.2473,0.28488,-0.24047,1.1196,1.0249
415.31,1.1965,0.28781,-0.26051,1.0947,1.0249
415.32,1.1525,0.29147,-0.28055,1.0747,1.0298
415.33,1.1173,0.29514,-0.27077,1.0547,1.0249
415.34,1.0909,0.29954,-0.2957,1.0498,1.04
415.34,1.0743,0.30393,-0.31036,1.0498,1.0547
415.35,1.0665,0.30833,-0.32063,1.0498,1.0601
415.36,1.0655,0.31297,-0.32063,1.04,1.0698
415.37,1.0704,0.31762,-0.30547,1.0449,1.0547
415.38,1.0792,0.32226,-0.30547,1.04,1.0547
415.38,1.089,0.3269,-0.31036,1.0449,1.0649
415.39,1.1007,0.33154,-0.28543,1.0449,1.0449
415.4,1.1134,0.33618,-0.25562,1.0498,1.02
415.41,1.1232,0.34083,-0.22043,1.0449,0.99512
415.42,1.13,0.34596,-0.1955,1.0298,0.9751
415.42,1.1339,0.35133,-0.19062,1.0298,0.96973
415.43,1.1349,0.35671,-0.20039,1.02,0.98486
415.44,1.1339,0.36233,-0.19062,1.02,0.97998
415.45,1.13,0.36697,-0.24047,1.0249,1.0146
415.46,1.1232,0.37185,-0.27077,1.0298,1.04
415.46,1.1144,0.37625,-0.31036,1.0347,1.0698
415.47,1.1036,0.38065,-0.3304,1.0347,1.0898
415.48,1.0919,0.38529,-0.34555,1.0298,1.1001
415.49,1.0782,0.39018,-0.34555,1.0249,1.105
415.5,1.0684,0.39555,-0.34555,1.0249,1.105
415.5,1.0596,0.40093,-0.35044,1.02,1.1099
415.51,1.045,0.40606,-0.35582,1.0146,1.1147
415.52,1.0264,0.41119,-0.35044,1.0249,1.125
415.53,1.0078,0.41608,-0.42082,1.0547,1.1748
415.54,0.99218,0.42121,-0.42571,1.0747,1.1899
415.54,0.98534,0.42536,-0.22043,0.94971,1.04
415.55,0.99218,0.42976,0.2346,0.63477,0.6748
415.56,1.0186,0.43342,0.78543,0.26025,0.28027
415.57,1.0694,0.43733,0.41007,0.23486,0.50488
415.58,1.1466,0.44051,-0.28055,0.50977,0.95996
415.58,1.2502,0.44393,-0.50049,0.75,1.1748
415.59,1.3578,0.44686,-0.50049,0.90967,1.2148
415.6,1.4721,0.45004,-0.48094,1.0249,1.23
415.61,1.6109,0.45272,-0.45552,1.0698,1.2148
415.62,1.7586,0.45566,-0.44086,1.0747,1.1997
415.62,1.9062,0.4581,-0.43548,1.0649,1.1997
415.63,2.045,0.46079,-0.42571,1.0698,1.1948
415.64,2.1672,0.46323,-0.42571,1.0698,1.1899
415.65,2.2698,0.46567,-0.40567,1.0601,1.1797
415.66,2.3519,0.46787,-0.39052,1.0547,1.1699
415.66,2.4106,0.47032,-0.39589,1.0601,1.1699
415.67,2.4487,0.47251,-0.38563,1.0547,1.1699
415.68,2.4663,0.47471,-0.38074,1.0601,1.165
415.69,2.4643,0.47691,-0.37586,1.0601,1.165
415.7,2.4487,0.47911,-0.37586,1.0547,1.165
415.7,2.4213,0.48107,-0.37586,1.0601,1.1699
415.71,2.3803,0.48326,-0.36559,1.0547,1.165
415.72,2.3265,0.48522,-0.3607,1.0601,1.165
415.73,2.262,0.48742,-0.37048,1.0698,1.165
415.74,2.1857,0.48986,-0.37586,1.0747,1.1699
415.74,2.1007,0.49255,-0.35582,1.0747,1.1597
415.75,2.0088,0.49548,-0.34066,1.0801,1.1548
415.76,1.911,0.49841,-0.3607,1.085,1.165
415.77,1.8113,0.50061,-0.37048,1.0947,1.1748
415.78,1.7126,0.50281,-0.35044,1.1001,1.165
415.78,1.6178,0.50452,-0.3304,1.0898,1.1499
415.79,1.5396,0.50623,-0.30547,1.0698,1.1348
415.8,1.4741,0.50843,-0.25073,1.04,1.1001
415.81,1.4086,0.51063,-0.1955,1.0049,1.0649
415.82,1.348,0.51332,-0.14027,0.95996,1.02
415.82,1.2962,0.51625,-0.1002,0.91992,0.98975
415.83,1.2542,0.51991,-0.11046,0.89502,0.98486
415.84,1.2229,0.52358,-0.11535,0.875,0.99512
415.85,1.2014,0.52773,-0.11046,0.85498,0.98975
415.86,1.1887,0.53188,-0.1305,0.85498,1
415.86,1.1828,0.53555,-0.14565,0.8501,1.0098
415.87,1.1828,0.53946,-0.14027,0.8501,1.0146
415.88,1.1867,0.54288,-0.15543,0.84473,1.02
415.89,1.1926,0.5463,-0.12023,0.83984,1
415.9,1.2023,0.54972,-0.10557,0.83984,1
415.9,1.2121,0.55338,-0.095308,0.83496,0.98975
415.91,1.2209,0.55705,-0.1002,0.83496,0.98975
415.92,1.2287,0.56071,-0.065494,0.83496,0.96484
415.93,1.2522,0.56389,-0.0053763,0.81982,0.9248
415.94,1.2815,0.56731,0.024438,0.81006,0.89014
415.94,1.2952,0.57024,0.039589,0.81494,0.88477
415.95,1.3001,0.57342,0.044477,0.81982,0.88477
415.96,1.3001,0.57708,0.034702,0.81006,0.89014
415.97,1.2962,0.58075,0.039589,0.80469,0.90479
415.98,1.2884,0.58515,-0.0053763,0.81982,0.9248
415.98,1.2786,0.58954,-0.050342,0.81982,0.95996
415.99,1.2698,0.59394,-0.070381,0.81494,0.9751
416,1.262,0.59834,-0.080645,0.81982,0.98486
416.01,1.2502,0.60249,-0.09042,0.81982,0.98975
416.02,1.2356,0.60689,-0.075269,0.81494,0.97998
416.02,1.218,0.61055,-0.09042,0.81494,0.98975
416.03,1.1994,0.61422,-0.075269,0.80469,0.97998
416.04,1.1799,0.6174,-0.09042,0.81006,0.99512
416.05,1.1613,0.62057,-0.10557,0.83496,1.0146
416.06,1.1486,0.62277,-0.11046,0.85986,1.0249
416.06,1.1447,0.62521,0.064516,0.7749,0.90967
416.07,1.1574,0.62668,0.49022,0.5,0.58008
416.08,1.1916,0.62839,1.0855,0.12012,0.14502
416.09,1.2512,0.62937,0.76002,0.080078,0.31982
416.1,1.3245,0.63059,0.034702,0.33984,0.79004
416.1,1.4135,0.63108,-0.29081,0.56006,1.0347
416.11,1.5347,0.63181,-0.22532,0.69482,1.0698
416.12,1.6774,0.63205,-0.17058,0.80469,1.0649
416.13,1.8319,0.6323,-0.14565,0.85986,1.0547
416.14,1.9912,0.6323,-0.12561,0.87012,1.0347
416.14,2.1466,0.6323,-0.11046,0.85986,1.0249
416.15,2.2913,0.63254,-0.1002,0.85986,1.0249
416.16,2.4184,0.63303,-0.095308,0.86475,1.0146
416.17,2.5259,0.63352,-0.075269,0.87012,1.0049
416.18,2.6109,0.63425,-0.060606,0.85986,0.99512
416.18,2.6725,0.6345,-0.05523,0.85498,0.98975
416.19,2.7097,0.63499,-0.045455,0.8501,0.97998
416.2,2.7253,0.63499,-0.030303,0.84473,0.9751
416.21,2.7283,0.63499,-0.035191,0.84473,0.9751
416.22,2.7175,0.63474,-0.025415,0.84473,0.96973
416.22,2.6931,0.63474,-0.020528,0.8501,0.96973
416.23,2.6549,0.6345,-0.0053763,0.85498,0.95508
416.24,2.6041,0.63425,-0.00048876,0.85498,0.95996
416.25,2.5425,0.63425,0.0043988,0.86475,0.95508
416.26,2.4702,0.6345,0.0043988,0.87012,0.95996
416.26,2.3881,0.63499,0.014663,0.875,0.95508
416.27,2.2972,0.63548,0.0097752,0.87988,0.96484
416.28,2.2004,0.63572,0.01955,0.89014,0.95996
416.29,2.1007,0.63596,0.024438,0.89014,0.95996
416.3,2.0117,0.63596,0.029814,0.8999,0.95508
416.3,1.9296,0.63596,0.049853,0.89502,0.93994
416.31,1.8407,0.63572,0.084555,0.88477,0.91992
416.32,1.7537,0.63548,0.12952,0.86475,0.89502
416.33,1.6716,0.63499,0.18475,0.83008,0.85498
416.34,1.5992,0.63474,0.2346,0.79004,0.81494
416.34,1.5376,0.63425,0.26491,0.75,0.79492
416.35,1.4878,0.63376,0.27468,0.71973,0.79004
416.36,1.4497,0.63303,0.26979,0.70508,0.78516
416.37,1.4223,0.63254,0.26002,0.68994,0.79004
416.38,1.4047,0.63132,0.23998,0.68018,0.81006
416.38,1.3939,0.63034,0.22483,0.68018,0.81982
416.39,1.391,0.62888,0.21994,0.6748,0.82471
416.4,1.3939,0.62741,0.22483,0.68018,0.81982
416.41,1.3998,0.62595,0.21994,0.68018,0.82471
416.42,1.4076,0.62448,0.22483,0.68018,0.81494
416.42,1.4164,0.62301,0.24976,0.6748,0.81006
416.43,1.4242,0.62179,0.26002,0.66992,0.80469
416.44,1.4311,0.61959,0.28006,0.66992,0.78516
416.45,1.435,0.6174,0.31965,0.6748,0.75488
416.46,1.437,0.61398,0.34995,0.66016,0.7251
416.46,1.436,0.6108,0.37977,0.66016,0.70996
416.47,1.433,0.60591,0.38514,0.65479,0.70508
416.48,1.4291,0.60127,0.39003,0.65479,0.70508
416.49,1.4223,0.59516,0.37488,0.65479,0.71484
416.5,1.4174,0.5893,0.34995,0.6499,0.73486
416.5,1.4125,0.58319,0.31965,0.66504,0.75488
416.51,1.4037,0.57708,0.26979,0.6748,0.79004
416.52,1.392,0.57073,0.24487,0.6748,0.80469
416.53,1.3783,0.56462,0.23998,0.6748,0.81006
416.54,1.3636,0.55656,0.23998,0.66992,0.80469
416.54,1.347,0.5485,0.23998,0.66992,0.81006
416.55,1.3304,0.53872,0.2346,0.6748,0.81006
416.56,1.3148,0.5292,0.24487,0.6748,0.80469
416.57,1.303,0.51967,0.20479,0.68994,0.83008
416.58,1.2981,0.51038,0.18964,0.7251,0.85986
416.58,1.3069,0.5011,0.3001,0.7002,0.7998
416.59,1.3294,0.49206,0.68035,0.51514,0.52002
416.6,1.3685,0.48229,1.3255,0.15527,0.024902
416.61,1.435,0.47251,1.501,-0.049805,-0.13965
416.62,1.5288,0.46201,0.78543,0.090332,0.31982
416.62,1.651,0.45175,0.20968,0.30029,0.7251
416.63,1.7967,0.44173,0.089932,0.49023,0.87012
416.64,1.958,0.43196,0.07478,0.64502,0.9248
416.65,2.1281,0.42267,0.069892,0.72998,0.94482
416.66,2.2972,0.41339,0.07478,0.75488,0.93994
416.66,2.4585,0.40557,0.069892,0.75977,0.93506
416.67,2.6061,0.39775,0.079668,0.76514,0.93506
416.68,2.7351,0.39091,0.069892,0.77002,0.92969
416.69,2.8436,0.38431,0.089932,0.7749,0.9248
416.7,2.9198,0.37747,0.099707,0.77002,0.91504
416.7,2.9717,0.37063,0.084555,0.7749,0.9248
416.71,3.0137,0.36355,0.094819,0.77002,0.91992
416.72,3.0411,0.35671,0.094819,0.77002,0.9248
416.73,3.0538,0.35011,0.099707,0.7749,0.91504
416.74,3.0518,0.34376,0.10459,0.7749,0.90967
416.74,3.0362,0.33741,0.094819,0.77979,0.91504
416.75,3.0088,0.33105,0.094819,0.78516,0.9248
416.76,2.9697,0.32446,0.089932,0.79004,0.92969
416.77,2.9198,0.3181,0.079668,0.79492,0.92969
416.78,2.8592,0.31126,0.07478,0.80469,0.93994
416.78,2.7889,0.30467,0.069892,0.81982,0.94482
416.79,2.7185,0.29783,0.069892,0.83008,0.94482
416.8,2.6461,0.29098,0.059629,0.84473,0.95508
416.81,2.5621,0.2839,0.044477,0.85986,0.96484
416.82,2.4702,0.27706,0.054741,0.87012,0.95996
416.82,2.3734,0.27046,0.059629,0.875,0.95508
416.83,2.2757,0.26411,0.079668,0.87012,0.94971
416.84,2.1808,0.258,0.10948,0.85498,0.92969
416.85,2.0909,0.25214,0.16471,0.83008,0.89014
416.86,2.0088,0.24652,0.2346,0.79004,0.83984
416.86,1.9365,0.24114,0.28495,0.75,0.80469
416.87,1.8739,0.23601,0.30987,0.71973,0.77979
416.88,1.8211,0.23113,0.31476,0.7002,0.7749
416.89,1.7781,0.22673,0.30499,0.68506,0.76514
416.9,1.7478,0.22258,0.28495,0.68018,0.7749
416.9,1.7273,0.21891,0.28983,0.6748,0.77979
416.91,1.7116,0.21525,0.27468,0.68018,0.79004
416.92,1.7009,0.21158,0.28006,0.66992,0.78516
416.93,1.695,0.20792,0.28495,0.66992,0.77979
416.94,1.6921,0.20425,0.29472,0.66992,0.7749
416.94,1.6921,0.20083,0.28983,0.66504,0.78516
416.95,1.6931,0.19814,0.30499,0.66992,0.77979
416.96,1.694,0.1957,0.32991,0.6748,0.75977
416.97,1.695,0.19375,0.36999,0.6748,0.72998
416.98,1.6931,0.19204,0.39003,0.66992,0.70508
416.98,1.6882,0.19057,0.3998,0.6748,0.7002
416.99,1.6833,0.1891,0.40469,0.6748,0.70508
417,1.6764,0.18764,0.38514,0.6748,0.71484
417.01,1.6657,0.18642,0.36999,0.68018,0.7251
417.02,1.652,0.18544,0.34995,0.68018,0.73975
417.02,1.6344,0.18471,0.31965,0.68994,0.77002
417.03,1.6149,0.18422,0.28495,0.68994,0.79492
417.04,1.5943,0.18397,0.26002,0.7002,0.81494
417.05,1.5718,0.18373,0.23998,0.70508,0.81494
417.06,1.5484,0.18373,0.24487,0.70508,0.81494
417.06,1.5239,0.18397,0.23998,0.69482,0.81494
417.07,1.4995,0.18422,0.26002,0.7002,0.81494
417.08,1.477,0.18446,0.23998,0.70508,0.81494
417.09,1.4614,0.18495,0.21994,0.71973,0.83496
417.1,1.4565,0.18544,0.20968,0.75,0.85498
417.1,1.4653,0.18593,0.35484,0.71484,0.77002
417.11,1.4917,0.18666,0.7654,0.5249,0.45508
417.12,1.5425,0.18739,1.4409,0.1499,-0.074707
417.13,1.6207,0.18813,1.501,-0.024902,-0.18994
417.14,1.7243,0.18886,0.77517,0.080078,0.30029
417.14,1.8524,0.18959,0.27468,0.29492,0.68018
417.15,1.999,0.19032,0.14956,0.5,0.83496
417.16,2.1564,0.19106,0.11486,0.6748,0.90479
417.17,2.3167,0.19179,0.099707,0.77002,0.93506
417.18,2.4721,0.19204,0.10459,0.79004,0.92969
417.18,2.6158,0.19252,0.099707,0.80469,0.93506
417.19,2.7283,0.19252,0.094819,0.81494,0.93506
417.2,2.8162,0.19252,0.094819,0.81494,0.93506
417.21,2.8993,0.19252,0.094819,0.81494,0.93994
417.22,2.9677,0.19277,0.11486,0.81494,0.9248
417.22,3.0196,0.19277,0.11486,0.81982,0.91992
417.23,3.0528,0.19301,0.094819,0.83496,0.92969
417.24,3.0694,0.19228,0.099707,0.83496,0.9248
417.25,3.0694,0.19155,0.11486,0.83984,0.90967
417.26,3.0557,0.19032,0.12463,0.83496,0.90479
417.26,3.0303,0.1891,0.12952,0.84473,0.90967
417.27,2.9932,0.18813,0.11486,0.85498,0.91992
417.28,2.9462,0.18739,0.11486,0.86475,0.91504
417.29,2.8935,0.1869,0.099707,0.875,0.9248
417.3,2.8348,0.18642,0.094819,0.89014,0.92969
417.3,2.7634,0.18593,0.079668,0.90479,0.93994
417.31,2.6813,0.18544,0.069892,0.91504,0.94971
417.32,2.5904,0.18471,0.064516,0.92969,0.95508
417.33,2.4927,0.18397,0.049853,0.93994,0.96484
417.34,2.391,0.18348,0.054741,0.95508,0.96973
417.34,2.2874,0.18324,0.069892,0.95508,0.96484
417.35,2.1838,0.18324,0.079668,0.94971,0.95508
417.36,2.0831,0.18324,0.11975,0.92969,0.9248
417.37,1.9892,0.183,0.17986,0.90479,0.87988
417.38,1.9032,0.18275,0.22483,0.875,0.83496
417.38,1.827,0.18226,0.28495,0.83496,0.79004
417.39,1.7683,0.18177,0.29472,0.81006,0.77002
417.4,1.7224,0.18153,0.3001,0.79004,0.75488
417.41,1.6813,0.18153,0.30499,0.7749,0.75
417.42,1.6471,0.18177,0.28006,0.7749,0.75977
417.42,1.6207,0.18202,0.28495,0.76514,0.75488
417.43,1.6022,0.18275,0.28006,0.77002,0.75488
417.44,1.5924,0.18373,0.26979,0.7749,0.76514
417.45,1.5885,0.18519,0.26979,0.7749,0.75488
417.46,1.5894,0.18666,0.28495,0.7749,0.74512
417.46,1.5943,0.18788,0.3001,0.76514,0.73975
417.47,1.5992,0.18935,0.30499,0.77002,0.73975
417.48,1.6031,0.19057,0.31476,0.77979,0.72998
417.49,1.607,0.19179,0.34506,0.78516,0.7002
417.5,1.609,0.19301,0.3651,0.78516,0.68018
417.5,1.608,0.19423,0.37488,0.79004,0.66992
417.51,1.6051,0.19521,0.35484,0.79492,0.68018
417.52,1.6002,0.19619,0.34506,0.79004,0.68994
417.53,1.5914,0.19717,0.30987,0.79492,0.71973
417.54,1.5787,0.19814,0.3001,0.80469,0.73486
417.54,1.564,0.19912,0.26491,0.81006,0.75977
417.55,1.5464,0.2001,0.23998,0.81006,0.77979
417.56,1.5259,0.20132,0.22483,0.81494,0.79004
417.57,1.5034,0.20279,0.21994,0.81982,0.79004
417.58,1.478,0.2045,0.19501,0.81982,0.79492
417.58,1.4516,0.20621,0.20479,0.81982,0.79004
417.59,1.4311,0.20767,0.21457,0.81006,0.78516
417.6,1.4164,0.20914,0.18964,0.81982,0.7998
417.61,1.4037,0.21036,0.17498,0.85498,0.83008
417.62,1.3988,0.21158,0.1999,0.87012,0.83496
417.62,1.4106,0.21256,0.45503,0.75977,0.62988
417.63,1.4438,0.21378,0.9956,0.48486,0.17529
417.64,1.5024,0.21451,1.501,0.10986,-0.24463
417.65,1.5894,0.21549,1.1153,0.044922,-0.0097656
417.66,1.7038,0.21573,0.49511,0.20996,0.43506
417.66,1.8397,0.21622,0.18964,0.47998,0.7002
417.67,1.9932,0.21598,0.12952,0.7002,0.82471
417.68,2.1554,0.21598,0.089932,0.85498,0.87988
417.69,2.2962,0.21598,0.059629,0.90967,0.90479
417.7,2.4213,0.21598,0.054741,0.91992,0.8999
417.7,2.5533,0.21598,0.064516,0.93506,0.90479
417.71,2.6774,0.21598,0.064516,0.93506,0.90479
417.72,2.7849,0.21549,0.064516,0.93994,0.90479
417.73,2.8729,0.21525,0.054741,0.93994,0.8999
417.74,2.9394,0.21451,0.079668,0.94482,0.89014
417.74,2.9853,0.21402,0.069892,0.94971,0.89014
417.75,3.0108,0.21305,0.084555,0.95508,0.89014
417.76,3.0176,0.21231,0.07478,0.95508,0.89014
417.77,3.0098,0.21109,0.069892,0.95996,0.89502
417.78,2.9883,0.21011,0.069892,0.96484,0.89014
417.78,2.9541,0.20889,0.07478,0.97998,0.88477
417.79,2.912,0.20767,0.069892,0.98486,0.89502
417.8,2.8641,0.20645,0.069892,0.98975,0.89014
417.81,2.8045,0.20523,0.064516,1,0.8999
417.82,2.7351,0.20401,0.059629,1.0098,0.90479
417.82,2.6559,0.20279,0.054741,1.0298,0.90967
417.83,2.5679,0.20132,0.044477,1.04,0.91992
417.84,2.4712,0.2001,0.039589,1.0547,0.92969
417.85,2.3695,0.19912,0.044477,1.0601,0.9248
417.86,2.2649,0.19839,0.044477,1.0649,0.92969
417.86,2.1593,0.1979,0.064516,1.0547,0.90967
417.87,2.0557,0.19765,0.094819,1.04,0.89502
417.88,1.958,0.19741,0.14467,1.02,0.85498
417.89,1.8768,0.19741,0.1999,0.98486,0.81006
417.9,1.8084,0.19741,0.26491,0.94482,0.75488
417.9,1.741,0.19765,0.3001,0.90967,0.71484
417.91,1.6794,0.1979,0.30499,0.88477,0.69482
417.92,1.6256,0.19814,0.30499,0.87012,0.69482
417.93,1.5826,0.19839,0.29472,0.85498,0.69482
417.94,1.5494,0.19888,0.28495,0.8501,0.69482
417.94,1.5269,0.19936,0.28006,0.84473,0.69482
417.95,1.5112,0.19985,0.29472,0.84473,0.68018
417.96,1.5024,0.20034,0.3001,0.83984,0.68018
417.97,1.5005,0.20083,0.30499,0.84473,0.68506
417.98,1.4712,0.20132,0.31476,0.84473,0.68018
417.98,1.4291,0.20205,0.31965,0.83984,0.66992
417.99,1.4125,0.20279,0.33969,0.84473,0.65479
418,1.4076,0.20352,0.3651,0.8501,0.63477
418.01,1.4076,0.2045,0.39492,0.84473,0.60498
418.02,1.4086,0.20572,0.41984,0.84473,0.58496
418.02,1.4076,0.20718,0.41984,0.8501,0.58984
418.03,1.4037,0.20865,0.41496,0.84473,0.6001
418.04,1.3959,0.20987,0.39492,0.84473,0.60986
418.05,1.3851,0.21134,0.37488,0.84473,0.625
418.06,1.3705,0.21231,0.35484,0.8501,0.64502
418.06,1.3539,0.21354,0.32502,0.85498,0.66992
418.07,1.3353,0.21451,0.30987,0.8501,0.68018
418.08,1.3138,0.21549,0.31476,0.84473,0.68018
418.09,1.2962,0.21622,0.30499,0.84473,0.68506
418.1,1.2786,0.2172,0.3001,0.84473,0.68994
418.1,1.2571,0.21793,0.30499,0.84473,0.68506
418.11,1.2346,0.21867,0.29472,0.84473,0.68994
418.12,1.2141,0.21915,0.27468,0.86475,0.71484
418.13,1.2014,0.21989,0.26002,0.89014,0.73975
418.14,1.2014,0.21989,0.35484,0.84473,0.66992
418.14,1.219,0.22013,0.73021,0.60986,0.37012
418.15,1.259,0.21964,1.3759,0.20508,-0.13965
418.16,1.3255,0.2194,1.501,0.010254,-0.26465
418.17,1.4203,0.21867,0.79521,0.125,0.2002
418.18,1.5406,0.21793,0.33969,0.37988,0.5498
418.18,1.6813,0.21671,0.2346,0.63477,0.68018
418.19,1.8143,0.21573,0.19501,0.82471,0.76514
418.2,1.9423,0.21354,0.17498,0.90967,0.79004
418.21,2.086,0.21134,0.1696,0.93994,0.79492
418.22,2.2307,0.20816,0.17498,0.94482,0.79004
418.22,2.3656,0.20498,0.18475,0.93994,0.79004
418.23,2.4839,0.20108,0.17986,0.94971,0.78516
418.24,2.5816,0.19741,0.17986,0.95996,0.78516
418.25,2.6559,0.19301,0.18964,0.95996,0.7749
418.26,2.7077,0.18886,0.19501,0.95996,0.77002
418.26,2.738,0.18471,0.18475,0.96484,0.7749
418.27,2.7468,0.1808,0.17986,0.96484,0.7749
418.28,2.737,0.17689,0.18964,0.96973,0.77002
418.29,2.7136,0.17298,0.18964,0.96484,0.7749
418.3,2.6784,0.16931,0.18475,0.97998,0.77002
418.3,2.6295,0.16565,0.18475,0.98486,0.7749
418.31,2.5689,0.16223,0.17986,0.98486,0.77979
418.32,2.4966,0.15881,0.18475,1,0.77979
418.33,2.4135,0.15636,0.17986,1.0098,0.78516
418.34,2.3216,0.15417,0.17498,1.02,0.78516
418.34,2.2199,0.15294,0.16471,1.0298,0.79004
418.35,2.1114,0.15172,0.16471,1.0449,0.79492
418.36,1.998,0.15148,0.15982,1.0547,0.80469
418.37,1.8817,0.15148,0.15982,1.0601,0.7998
418.38,1.7644,0.15246,0.18475,1.0498,0.79004
418.38,1.6491,0.15343,0.22483,1.0298,0.76514
418.39,1.5533,0.15539,0.25464,1.02,0.73975
418.4,1.4692,0.15734,0.30499,0.99512,0.7002
418.41,1.3822,0.16003,0.35484,0.95508,0.65479
418.42,1.2991,0.16296,0.39003,0.91504,0.625
418.42,1.2229,0.16589,0.3998,0.88477,0.60986
418.43,1.1584,0.16907,0.39492,0.86475,0.60498
418.44,1.1046,0.17225,0.39003,0.84473,0.60498
418.45,1.0626,0.17567,0.36999,0.84473,0.62012
418.46,1.0313,0.17982,0.35973,0.8501,0.625
418.46,1.0108,0.18397,0.35484,0.84473,0.625
418.47,0.99804,0.18886,0.34995,0.8501,0.62988
418.48,0.99316,0.19375,0.35973,0.8501,0.625
418.49,0.99511,0.19814,0.36999,0.8501,0.62012
418.5,1.001,0.20279,0.37488,0.84473,0.60986
418.5,1.0068,0.20694,0.39492,0.84473,0.6001
418.51,1.0117,0.21109,0.42473,0.8501,0.5752
418.52,1.0156,0.21525,0.45992,0.8501,0.54492
418.53,1.0186,0.21964,0.48485,0.84473,0.52979
418.54,1.0196,0.22404,0.49022,0.85498,0.5249
418.54,1.0176,0.22868,0.47996,0.8501,0.52979
418.55,1.0127,0.23357,0.49022,0.84473,0.53516
418.56,1.0059,0.2387,0.45503,0.84473,0.55518
418.57,0.99511,0.24408,0.43988,0.84473,0.56982
418.58,0.98045,0.24945,0.39003,0.86475,0.60498
418.58,0.96383,0.25409,0.36999,0.85986,0.625
418.59,0.95112,0.25898,0.35973,0.85498,0.625
418.6,0.93939,0.26338,0.34995,0.85986,0.63477
418.61,0.92278,0.26777,0.35484,0.85986,0.62988
418.62,0.90323,0.27217,0.35973,0.86475,0.625
418.62,0.8827,0.27657,0.37488,0.8501,0.62012
418.63,0.86315,0.28072,0.35973,0.87012,0.625
418.64,0.84457,0.28512,0.31476,0.8999,0.66504
418.65,0.83187,0.28854,0.3001,0.91504,0.68018
418.66,0.82796,0.29196,0.435,0.81982,0.58496
418.66,0.84066,0.29465,0.89052,0.50488,0.2251
