Time [s], PLETH, RESP, II, V, AVR
433.86,0.51417,1,0.025391,0.5902,0.80588
433.87,0.5132,1,0.035156,0.63529,0.80588
433.88,0.51026,1,0.041016,0.60588,0.80588
433.89,0.50733,1,0.041016,0.6451,0.80588
433.9,0.5044,1,0.050781,0.61569,0.79608
433.9,0.50049,1,0.060547,0.6549,0.7902
433.91,0.49658,1,0.064453,0.61961,0.78039
433.92,0.49267,1,0.064453,0.66471,0.78627
433.93,0.48876,1,0.080078,0.61961,0.78039
433.94,0.48485,1,0.089844,0.66471,0.77647
433.94,0.48094,1,0.089844,0.62549,0.77059
433.95,0.47703,1,0.095703,0.67059,0.77647
433.96,0.47214,1,0.11133,0.63529,0.7549
433.97,0.46725,1,0.11523,0.6902,0.75098
433.98,0.46432,1,0.13086,0.66471,0.74118
433.98,0.46041,1,0.14062,0.72549,0.73529
433.99,0.4565,1,0.15625,0.69608,0.72549
434,0.45357,1,0.16602,0.73137,0.72157
434.01,0.44966,1,0.16992,0.70588,0.7098
434.02,0.44575,1,0.16992,0.73529,0.7098
434.02,0.44282,1,0.16016,0.7451,0.72157
434.03,0.43988,1,0.14062,0.7098,0.73137
434.04,0.43793,1,0.125,0.76667,0.73529
434.05,0.43597,1,0.099609,0.73529,0.75098
434.06,0.43402,1,0.080078,0.7902,0.76667
434.06,0.43109,1,0.054688,0.7549,0.78039
434.07,0.42913,1,0.041016,0.8,0.78039
434.08,0.4262,1,0.015625,0.78039,0.80588
434.09,0.42326,1,-0.0039062,0.83137,0.82157
434.1,0.42131,1,-0.019531,0.80588,0.83137
434.1,0.42033,1,-0.029297,0.8451,0.8451
434.11,0.42033,1,-0.035156,0.81569,0.85098
434.12,0.41935,1,-0.035156,0.85098,0.85098
434.13,0.4174,1,-0.035156,0.81176,0.8451
434.14,0.41544,1,-0.029297,0.85686,0.85098
434.14,0.41447,1,-0.029297,0.82157,0.8451
434.15,0.41251,1,-0.025391,0.86078,0.84118
434.16,0.40958,1,-0.025391,0.82157,0.8451
434.17,0.40567,1,-0.025391,0.87059,0.8451
434.18,0.40274,1,-0.013672,0.83137,0.84118
434.18,0.3998,1,-0.0097656,0.86667,0.83529
434.19,0.39687,1,-0.0039062,0.84118,0.83529
434.2,0.39492,1,0,0.88039,0.82549
434.21,0.39101,1,0.0058594,0.8902,0.82549
434.22,0.3871,1,0.015625,0.86078,0.82549
434.22,0.38416,1,0.015625,0.90196,0.81569
434.23,0.38221,1,0.015625,0.87059,0.81176
434.24,0.38123,1,0.019531,0.92157,0.81569
434.25,0.38025,1,0.03125,0.87647,0.81176
434.26,0.38123,1,0.035156,0.92157,0.80588
434.26,0.38319,1,0.035156,0.87647,0.81176
434.27,0.38807,1,0.03125,0.92157,0.81176
434.28,0.39687,1,0.025391,0.88627,0.81176
434.29,0.41056,1,0.019531,0.92549,0.81569
434.3,0.42717,1,0.025391,0.89608,0.81176
434.3,0.44575,1,0.025391,0.93137,0.81569
434.31,0.4653,1,0.03125,0.87647,0.81176
434.32,0.4868,1,0.041016,0.91569,0.80588
434.33,0.50831,1,0.041016,0.8902,0.80588
434.34,0.5259,1,0.050781,0.93137,0.8
434.34,0.54154,1,0.060547,0.89608,0.79608
434.35,0.55816,1,0.064453,0.94118,0.78627
434.36,0.57087,1,0.085938,0.90196,0.78039
434.37,0.58065,1,0.085938,0.94118,0.78039
434.38,0.58749,1,0.080078,0.88039,0.78039
434.38,0.59238,1,0.085938,0.91569,0.78039
434.39,0.59531,1,0.080078,0.86667,0.78039
434.4,0.59629,1,0.085938,0.89608,0.77647
434.41,0.59629,1,0.080078,0.87059,0.78039
434.42,0.59726,1,0.054688,0.86667,0.79608
434.42,0.59726,1,0.035156,0.89608,0.80588
434.43,0.59726,1,0.015625,0.85686,0.82157
434.44,0.59629,1,0.0058594,0.90196,0.82157
434.45,0.59629,1,-0.0039062,0.85686,0.82549
434.46,0.59629,1,-0.0039062,0.89608,0.82549
434.46,0.59726,1,0,0.85098,0.83137
434.47,0.59824,1,0.0058594,0.89608,0.82549
434.48,0.59922,1,0,0.86078,0.82157
434.49,0.59922,1,0.0058594,0.91569,0.82157
434.5,0.59824,1,0.0058594,0.88039,0.82549
434.5,0.59629,1,0.0097656,0.92157,0.82157
434.51,0.59433,1,0.015625,0.89608,0.81569
434.52,0.59042,1,0.015625,0.95686,0.82549
434.53,0.58456,0.99609,0.070312,0.93725,0.79608
434.54,0.57869,0.99218,0.21094,0.95686,0.7098
434.54,0.57087,0.98338,0.53516,0.87647,0.51961
434.55,0.56012,0.97458,0.94531,0.80588,0.2902
434.56,0.54936,0.96676,1.084,0.66471,0.21373
434.57,0.53861,0.95894,0.74414,0.7098,0.43529
434.58,0.52786,0.9521,0.085938,0.8,0.8
434.58,0.51808,0.94428,-0.23438,0.93725,0.97059
434.59,0.51124,0.93842,-0.16016,0.91569,0.92549
434.6,0.5044,0.93157,-0.083984,0.97059,0.88039
434.61,0.49853,0.92473,-0.029297,0.96667,0.84118
434.62,0.49365,0.91887,-0.0097656,0.99608,0.83137
434.62,0.48974,0.91105,-0.0039062,1.002,0.82157
434.63,0.4868,0.9042,0,0.96667,0.82157
434.64,0.48387,0.89541,0.015625,1.0059,0.81176
434.65,0.48192,0.88759,0.019531,0.96667,0.80588
434.66,0.47996,0.87879,0.025391,1.0275,0.80588
434.66,0.47801,0.86999,0.03125,1.002,0.8
434.67,0.47605,0.86217,0.041016,1.0471,0.79608
434.68,0.4741,0.85337,0.044922,1.0059,0.79608
434.69,0.47214,0.84555,0.050781,1.0412,0.7902
434.7,0.46921,0.83773,0.064453,1.002,0.78039
434.7,0.46628,0.82991,0.064453,1.0314,0.78039
434.71,0.46334,0.82111,0.076172,0.98627,0.77647
434.72,0.46041,0.81232,0.085938,1.0216,0.77059
434.73,0.45748,0.80352,0.089844,0.97059,0.76667
434.74,0.45552,0.79472,0.099609,1.0118,0.76078
434.74,0.45161,0.78592,0.11133,0.96667,0.7549
434.75,0.4477,0.7781,0.11133,0.99608,0.7549
434.76,0.44379,0.76931,0.13086,0.95098,0.7451
434.77,0.43891,0.76149,0.13477,0.98627,0.73529
434.78,0.43402,0.75269,0.15625,0.94118,0.72157
434.78,0.43109,0.74487,0.16016,0.97059,0.73137
434.79,0.42717,0.73607,0.16016,0.92549,0.73137
434.8,0.42424,0.72727,0.16016,0.96667,0.72549
434.81,0.42229,0.71848,0.16016,0.93725,0.72157
434.82,0.41838,0.70968,0.14453,0.93137,0.73137
434.82,0.41447,0.70088,0.13086,0.97647,0.73529
434.83,0.41056,0.69306,0.11133,0.94706,0.75098
434.84,0.4086,0.68426,0.089844,0.98627,0.76078
434.85,0.40567,0.67644,0.070312,0.96078,0.77059
434.86,0.40274,0.66862,0.044922,1.0118,0.78039
434.86,0.40078,0.65982,0.015625,0.97059,0.8
434.87,0.39883,0.65005,0,1.0216,0.81569
434.88,0.39785,0.64027,-0.0039062,0.98235,0.82549
434.89,0.39687,0.6305,-0.0097656,1.0275,0.82549
434.9,0.39589,0.62072,-0.013672,0.98627,0.83137
434.9,0.39394,0.61193,-0.0097656,1.0314,0.83137
434.91,0.39198,0.60313,-0.0097656,0.99608,0.82549
434.92,0.38905,0.59433,-0.013672,1.0216,0.83137
434.93,0.3871,0.58456,-0.019531,0.98235,0.84118
434.94,0.38514,0.57576,-0.013672,1.0157,0.83137
434.94,0.38319,0.56696,-0.0039062,0.97059,0.82549
434.95,0.38123,0.55718,-0.0039062,1.0157,0.82549
434.96,0.3783,0.54936,0,0.97059,0.82157
434.97,0.37634,0.54252,0.0058594,1.0118,0.81569
434.98,0.37439,0.53568,0.0097656,0.97059,0.81569
434.98,0.37341,0.52981,0.015625,1.0118,0.81569
434.99,0.37243,0.5259,0.019531,0.97059,0.81569
435,0.37243,0.52199,0.015625,1.0059,0.81569
435.01,0.37243,0.51906,0.025391,0.96667,0.81569
435.02,0.37146,0.51613,0.03125,0.99608,0.80588
435.02,0.37048,0.51417,0.035156,0.96667,0.80588
435.03,0.37048,0.5132,0.025391,0.95686,0.80588
435.04,0.37146,0.5132,0.025391,0.99216,0.80588
435.05,0.37243,0.51222,0.03125,0.95098,0.80588
435.06,0.37537,0.51222,0.035156,0.99216,0.80588
435.06,0.38319,0.51222,0.03125,0.95098,0.80588
435.07,0.39589,0.51124,0.019531,0.98627,0.81176
435.08,0.41251,0.51124,0.025391,0.94706,0.80588
435.09,0.43304,0.50929,0.025391,0.98235,0.80588
435.1,0.45552,0.50831,0.025391,0.94118,0.80588
435.1,0.47898,0.50635,0.019531,0.97647,0.80588
435.11,0.50049,0.50538,0.019531,0.94118,0.80588
435.12,0.52199,0.50147,0.03125,0.97059,0.81176
435.13,0.54057,0.49756,0.041016,0.94706,0.80588
435.14,0.55621,0.49169,0.044922,1.002,0.8
435.14,0.56794,0.4868,0.050781,0.97059,0.79608
435.15,0.57576,0.48094,0.050781,1.0118,0.8
435.16,0.5826,0.47507,0.060547,0.97647,0.79608
435.17,0.58847,0.46921,0.070312,1.0216,0.78039
435.18,0.59238,0.46334,0.085938,0.98627,0.78039
435.18,0.59629,0.45455,0.085938,1.0157,0.78039
435.19,0.59922,0.44673,0.080078,0.96667,0.78039
435.2,0.60117,0.43597,0.080078,0.99608,0.78039
435.21,0.60313,0.4262,0.080078,0.95686,0.77647
435.22,0.60508,0.41544,0.076172,0.99216,0.77647
435.22,0.60704,0.40567,0.060547,0.96667,0.7902
435.23,0.60899,0.39589,0.035156,1.0059,0.8
435.24,0.61095,0.3871,0.015625,1.0216,0.81176
435.25,0.6129,0.37634,0.0058594,0.98627,0.82157
435.26,0.61584,0.36657,-0.0039062,1.0373,0.82549
435.26,0.61779,0.35582,-0.0039062,0.99608,0.82549
435.27,0.61877,0.34506,0,1.0412,0.82549
435.28,0.61877,0.33431,0.0058594,0.99608,0.82549
435.29,0.61681,0.32356,0,1.0412,0.82549
435.3,0.61486,0.31378,0,1.0059,0.82549
435.3,0.61095,0.30303,0,1.0412,0.82549
435.31,0.60508,0.29423,0.0097656,1.002,0.82157
435.32,0.59824,0.28543,0.019531,1.0275,0.81569
435.33,0.59042,0.27761,0.015625,0.99608,0.81569
435.34,0.58162,0.26979,0.050781,1.051,0.79608
435.34,0.57185,0.26197,0.19531,0.98627,0.71569
435.35,0.56012,0.25415,0.4707,0.99216,0.55098
435.36,0.54839,0.24731,0.86914,0.8451,0.32353
435.37,0.53666,0.23949,1.0645,0.7902,0.21961
435.38,0.52688,0.23363,0.79492,0.74118,0.39412
435.38,0.51906,0.22678,0.16602,0.8902,0.7549
435.39,0.5132,0.22092,-0.23438,0.95098,0.97059
435.4,0.50733,0.21505,-0.18359,1.0157,0.93725
435.41,0.50147,0.20821,-0.083984,1.0059,0.88039
435.42,0.49756,0.20235,-0.019531,1.051,0.84118
435.42,0.4956,0.1955,0,1.0216,0.82549
435.43,0.49462,0.18866,0.0058594,1.0569,0.82157
435.44,0.49267,0.18084,0.0097656,1.0373,0.81569
435.45,0.48974,0.17302,0.019531,1.0725,0.80588
435.46,0.4868,0.1652,0.035156,1.1059,0.8
435.46,0.48387,0.15738,0.041016,1.0922,0.8
435.47,0.48094,0.14956,0.041016,1.1725,0.8
435.48,0.47898,0.14272,0.044922,1.1627,0.79608
435.49,0.47703,0.13587,0.044922,1.2216,0.79608
435.5,0.4741,0.12903,0.060547,1.1922,0.78039
435.5,0.47116,0.12219,0.064453,1.2373,0.78039
435.51,0.46725,0.11535,0.064453,1.1922,0.78039
435.52,0.46334,0.10948,0.070312,1.2216,0.78039
435.53,0.46041,0.10264,0.080078,1.1765,0.77647
435.54,0.45748,0.096774,0.089844,1.1961,0.76667
435.54,0.45552,0.090909,0.095703,1.1412,0.7549
435.55,0.45259,0.086022,0.10547,1.1765,0.76078
435.56,0.44868,0.082111,0.11133,1.1275,0.76078
435.57,0.44379,0.077224,0.12109,1.1569,0.7549
435.58,0.43988,0.073314,0.13086,1.1059,0.7451
435.58,0.43597,0.068426,0.13477,1.1373,0.73529
435.59,0.43304,0.064516,0.14453,1.0824,0.73137
435.6,0.43011,0.061584,0.15625,1.1059,0.72157
435.61,0.42717,0.058651,0.15625,1.0725,0.72157
435.62,0.42424,0.055718,0.15625,1.1059,0.72549
435.62,0.42229,0.053763,0.14062,1.0765,0.73137
435.63,0.42033,0.052786,0.125,1.1118,0.73529
435.64,0.41838,0.051808,0.10547,1.1176,0.7549
435.65,0.41642,0.050831,0.080078,1.0863,0.76667
435.66,0.41349,0.049853,0.054688,1.1314,0.78039
435.66,0.41056,0.047898,0.035156,1.0863,0.79608
435.67,0.4086,0.045943,0.0058594,1.1314,0.80588
435.68,0.4086,0.043988,-0.0039062,1.0863,0.82157
435.69,0.40958,0.042033,-0.019531,1.1314,0.82549
435.7,0.40958,0.040078,-0.029297,1.0824,0.84118
435.7,0.4086,0.039101,-0.029297,1.1118,0.8451
435.71,0.40762,0.037146,-0.029297,1.0667,0.8451
435.72,0.40469,0.035191,-0.029297,1.0922,0.83529
435.73,0.40274,0.033236,-0.025391,1.0373,0.83137
435.74,0.40078,0.031281,-0.025391,1.0608,0.83529
435.74,0.39883,0.028348,-0.019531,1.0314,0.84118
435.75,0.39687,0.026393,-0.013672,1.0667,0.83529
435.76,0.39296,0.025415,-0.0039062,1.0157,0.82549
435.77,0.38905,0.02346,-0.0039062,1.0569,0.82549
435.78,0.38514,0.022483,0,1.0059,0.82549
435.78,0.38221,0.022483,0.0097656,1.0412,0.82549
435.79,0.37928,0.022483,0.015625,0.99608,0.81569
435.8,0.37732,0.02346,0.019531,1.0275,0.81176
435.81,0.37634,0.025415,0.025391,0.98627,0.80588
435.82,0.37537,0.02737,0.035156,1.0118,0.80588
435.82,0.37537,0.031281,0.041016,0.97647,0.80588
435.83,0.37537,0.034213,0.041016,1.0059,0.80588
435.84,0.37537,0.039101,0.035156,0.97647,0.80588
435.85,0.37537,0.043011,0.041016,0.96667,0.80588
435.86,0.37732,0.047898,0.041016,1.002,0.8
435.86,0.38123,0.053763,0.041016,0.96078,0.80588
435.87,0.38905,0.058651,0.03125,0.99608,0.80588
435.88,0.40176,0.064516,0.03125,0.95098,0.81176
435.89,0.4174,0.069404,0.025391,0.99216,0.81569
435.9,0.43695,0.074291,0.03125,0.94706,0.80588
435.9,0.4565,0.078201,0.025391,0.97647,0.80588
435.91,0.47801,0.082111,0.035156,0.94118,0.80588
435.92,0.49853,0.085044,0.03125,0.97647,0.80588
435.93,0.51906,0.087977,0.041016,0.95098,0.80588
435.94,0.5347,0.089932,0.044922,0.99216,0.8
435.94,0.54643,0.090909,0.054688,0.95686,0.7902
435.95,0.56012,0.091887,0.064453,0.99216,0.78627
435.96,0.57087,0.091887,0.085938,0.96667,0.77647
435.97,0.57869,0.091887,0.089844,1.0059,0.77059
435.98,0.58553,0.091887,0.089844,0.95098,0.77647
435.98,0.5914,0.088954,0.089844,0.99216,0.77059
435.99,0.59531,0.086999,0.085938,0.93725,0.76667
436,0.59824,0.083089,0.089844,0.96667,0.77059
436.01,0.60117,0.080156,0.080078,0.92157,0.77647
436.02,0.60313,0.076246,0.060547,0.95098,0.7902
436.02,0.60215,0.073314,0.035156,0.91569,0.8
436.03,0.60117,0.070381,0.015625,0.91176,0.80588
436.04,0.60117,0.067449,0.0097656,0.94118,0.81176
436.05,0.60117,0.063539,0,0.90196,0.82549
436.06,0.60215,0.059629,0,0.93725,0.82549
436.06,0.60313,0.055718,0.0058594,0.89608,0.82549
436.07,0.60508,0.051808,0,0.93137,0.82549
436.08,0.60704,0.047898,0,0.88627,0.82157
436.09,0.60802,0.043988,0.0097656,0.92549,0.81569
436.1,0.60802,0.040078,0.015625,0.87647,0.81569
436.1,0.60606,0.036168,0.0097656,0.91569,0.82157
436.11,0.60313,0.033236,0.019531,0.87647,0.81569
436.12,0.59824,0.030303,0.025391,0.91569,0.81569
436.13,0.59335,0.028348,0.044922,0.88627,0.8
436.14,0.58553,0.02737,0.16602,0.93137,0.73529
436.14,0.57478,0.025415,0.38477,0.83137,0.59608
436.15,0.56403,0.024438,0.79492,0.78627,0.35882
436.16,0.55327,0.022483,1.1035,0.64118,0.19412
436.17,0.5435,0.021505,0.89453,0.66471,0.32941
436.18,0.53568,0.020528,0.31445,0.70588,0.67059
436.18,0.52786,0.01955,-0.20898,0.86667,0.95686
436.19,0.52004,0.01955,-0.24414,0.85686,0.97059
436.2,0.5132,0.01955,-0.10352,0.93137,0.88627
436.21,0.50733,0.018573,-0.029297,0.91176,0.8451
436.22,0.50147,0.017595,-0.0039062,0.94706,0.82549
436.22,0.49658,0.01564,0.0097656,0.90588,0.81176
436.23,0.49365,0.013685,0.015625,0.93137,0.80588
436.24,0.49169,0.01173,0.015625,0.8902,0.80588
436.25,0.49169,0.0087977,0.03125,0.88627,0.80588
436.26,0.49071,0.0058651,0.035156,0.92549,0.80588
436.26,0.49071,0.0029325,0.041016,0.8902,0.80588
436.27,0.48876,0.00097752,0.044922,0.92157,0.79608
436.28,0.48583,0,0.050781,0.88039,0.7902
436.29,0.48289,0,0.060547,0.92157,0.78039
436.3,0.47996,0,0.060547,0.86667,0.78039
436.3,0.4741,0,0.064453,0.8902,0.78039
436.31,0.46921,0,0.070312,0.83529,0.77647
436.32,0.4653,0,0.080078,0.86667,0.77059
436.33,0.46139,0,0.089844,0.82157,0.76667
436.34,0.45943,0,0.089844,0.8451,0.76078
436.34,0.4565,0,0.10547,0.80588,0.7549
436.35,0.45357,0,0.11523,0.83529,0.7451
436.36,0.45064,0,0.12109,0.7902,0.75098
436.37,0.44673,0,0.13086,0.82549,0.73529
436.38,0.44379,0,0.13477,0.78039,0.74118
436.38,0.44086,0,0.14453,0.81176,0.72549
436.39,0.43793,0,0.15039,0.76667,0.73137
436.4,0.435,0,0.16602,0.8,0.71569
436.41,0.43304,0,0.16016,0.76078,0.71569
436.42,0.43011,0,0.14453,0.8,0.72549
436.42,0.42717,0,0.13477,0.77647,0.73137
436.43,0.42424,0,0.10547,0.81569,0.7451
436.44,0.42229,0,0.085938,0.82157,0.7549
436.45,0.41935,0,0.060547,0.7902,0.77647
436.46,0.41642,0,0.035156,0.83137,0.78627
436.46,0.41349,0,0.015625,0.79608,0.8
436.47,0.41153,0,0,0.83137,0.81176
436.48,0.4086,0,-0.013672,0.8,0.82549
436.49,0.40665,0,-0.019531,0.85098,0.83137
436.5,0.40567,0,-0.029297,0.82157,0.83137
436.5,0.40469,0,-0.029297,0.87647,0.84118
436.51,0.40176,0,-0.029297,0.8451,0.84118
436.52,0.39883,0,-0.029297,0.8902,0.85098
436.53,0.39785,0,-0.025391,0.8451,0.83529
436.54,0.39589,0,-0.013672,0.87647,0.82549
436.54,0.39394,0,-0.013672,0.85098,0.83529
436.55,0.39198,0,-0.0097656,0.88627,0.8451
436.56,0.38905,0,-0.0039062,0.8451,0.82549
436.57,0.3871,0,-0.0039062,0.8902,0.82549
436.58,0.38416,0,0.0097656,0.8451,0.82157
436.58,0.38123,0,0.0058594,0.88039,0.82549
436.59,0.3783,0,0.015625,0.83137,0.82157
436.6,0.37634,0.00097752,0.015625,0.87647,0.82157
436.61,0.37537,0.0068426,0.015625,0.83137,0.81176
436.62,0.37537,0.012708,0.019531,0.86667,0.81569
436.62,0.37537,0.020528,0.019531,0.82549,0.81176
436.63,0.37537,0.02737,0.025391,0.85686,0.81569
436.64,0.37537,0.037146,0.03125,0.82549,0.80588
436.65,0.3783,0.045943,0.025391,0.85686,0.81176
436.66,0.38612,0.054741,0.025391,0.83529,0.80588
436.66,0.39394,0.063539,0.03125,0.82549,0.80588
436.67,0.40176,0.071359,0.025391,0.87059,0.80588
436.68,0.41544,0.080156,0.03125,0.82549,0.80588
436.69,0.43793,0.088954,0.03125,0.87059,0.80588
436.7,0.46041,0.096774,0.03125,0.82157,0.80588
436.7,0.47703,0.10557,0.03125,0.86078,0.80588
436.71,0.4956,0.11437,0.03125,0.81569,0.80588
436.72,0.51417,0.12121,0.041016,0.86078,0.8
436.73,0.52981,0.12903,0.050781,0.82549,0.7902
436.74,0.54154,0.1349,0.050781,0.87059,0.8
436.74,0.55327,0.14076,0.064453,0.8451,0.78627
436.75,0.56403,0.14565,0.080078,0.88039,0.78039
436.76,0.5738,0.15054,0.089844,0.84118,0.77059
436.77,0.5826,0.15347,0.089844,0.87059,0.77647
436.78,0.58944,0.15738,0.089844,0.82549,0.77059
436.78,0.59433,0.15934,0.089844,0.85098,0.76667
436.79,0.59824,0.16129,0.080078,0.79608,0.77059
436.8,0.60117,0.16325,0.076172,0.83137,0.78039
436.81,0.60411,0.16422,0.060547,0.78039,0.78039
436.82,0.60802,0.1652,0.041016,0.82549,0.8
436.82,0.6129,0.16618,0.019531,0.78627,0.80588
436.83,0.61486,0.16716,0.0097656,0.82549,0.82157
436.84,0.61584,0.16716,0.0058594,0.78627,0.82157
436.85,0.61681,0.16813,0.0058594,0.78039,0.82157
436.86,0.61779,0.16813,0.0058594,0.81569,0.81176
436.86,0.61975,0.16911,0.0097656,0.77647,0.80588
436.87,0.62072,0.17009,0,0.81176,0.82157
436.88,0.6217,0.17204,0.0097656,0.76667,0.81176
436.89,0.6217,0.174,0.015625,0.80588,0.82157
436.9,0.61975,0.17693,0.0058594,0.77059,0.81569
436.9,0.61877,0.17986,0.015625,0.80588,0.81569
436.91,0.61584,0.1828,0.019531,0.76667,0.80588
436.92,0.60997,0.18671,0.041016,0.81176,0.80588
436.93,0.60215,0.19062,0.14062,0.78039,0.74118
436.94,0.59531,0.19453,0.34961,0.7451,0.62549
436.94,0.58553,0.19941,0.75977,0.63529,0.38039
436.95,0.5738,0.2043,1.0938,0.56078,0.20392
436.96,0.56305,0.20919,0.91992,0.51569,0.3098
436.97,0.55523,0.21505,0.38086,0.6549,0.6451
436.98,0.54839,0.21994,-0.20898,0.73529,0.96667
436.98,0.54252,0.22483,-0.27344,0.78039,0.99216
436.99,0.53568,0.23069,-0.13867,0.75098,0.90588
437,0.52786,0.23558,-0.044922,0.8,0.8451
437.01,0.52297,0.24145,-0.0097656,0.7549,0.82549
437.02,0.51808,0.24829,0,0.79608,0.82549
437.02,0.5132,0.25513,0.0097656,0.75098,0.81569
437.03,0.51124,0.26197,0.019531,0.78039,0.80588
437.04,0.51026,0.26784,0.025391,0.75098,0.80588
437.05,0.51026,0.27468,0.019531,0.7902,0.80588
437.06,0.50929,0.28055,0.041016,0.76078,0.80588
437.06,0.50831,0.28739,0.041016,0.75098,0.79608
437.07,0.50733,0.29228,0.050781,0.78627,0.78039
437.08,0.5044,0.29717,0.060547,0.74118,0.7902
437.09,0.49853,0.30205,0.060547,0.78039,0.78627
437.1,0.49365,0.30694,0.070312,0.73529,0.78039
437.1,0.48778,0.31183,0.076172,0.76667,0.78039
437.11,0.48289,0.31769,0.085938,0.71569,0.76667
437.12,0.47801,0.32258,0.089844,0.7451,0.76078
437.13,0.47312,0.32845,0.099609,0.7,0.7549
437.14,0.46921,0.33431,0.11133,0.73137,0.75098
437.14,0.46628,0.3392,0.11133,0.68039,0.7549
437.15,0.46432,0.34506,0.125,0.7098,0.75098
437.16,0.46139,0.34995,0.13477,0.67059,0.73137
437.17,0.45943,0.35582,0.14062,0.7,0.73137
437.18,0.4565,0.36266,0.16016,0.66078,0.72549
437.18,0.45357,0.3695,0.16016,0.68627,0.72549
437.19,0.45161,0.37634,0.16992,0.65098,0.71569
437.2,0.44868,0.38416,0.16602,0.69608,0.72157
437.21,0.44575,0.39198,0.16016,0.6451,0.71569
437.22,0.44282,0.3998,0.14453,0.6902,0.73137
437.22,0.44184,0.40762,0.12109,0.6549,0.73529
437.23,0.44086,0.41447,0.099609,0.70588,0.75098
437.24,0.43988,0.42229,0.080078,0.68627,0.76078
437.25,0.43988,0.42913,0.054688,0.72549,0.78039
437.26,0.43891,0.43597,0.03125,0.70588,0.7902
437.26,0.43793,0.44184,0,0.74118,0.81176
437.27,0.43695,0.44868,-0.0097656,0.7451,0.82157
437.28,0.43793,0.45552,-0.013672,0.7098,0.82549
437.29,0.43891,0.46237,-0.025391,0.7451,0.83529
437.3,0.43988,0.46823,-0.029297,0.7,0.83137
437.3,0.43988,0.4741,-0.025391,0.75098,0.82549
437.31,0.44086,0.47996,-0.029297,0.71569,0.84118
437.32,0.43988,0.4868,-0.029297,0.7549,0.8451
437.33,0.43891,0.49365,-0.029297,0.71569,0.83529
437.34,0.43695,0.50049,-0.019531,0.75098,0.83137
437.34,0.435,0.50929,-0.019531,0.71569,0.83529
437.35,0.43206,0.51808,-0.013672,0.7451,0.83529
437.36,0.43011,0.52884,-0.0039062,0.70588,0.82549
437.37,0.42717,0.54057,-0.0039062,0.74118,0.82549
437.38,0.42522,0.55425,0,0.7,0.82549
437.38,0.42326,0.56696,0.0097656,0.73137,0.82157
437.39,0.42229,0.58065,0.015625,0.66471,0.82157
437.4,0.42033,0.59433,0.025391,0.6902,0.80588
437.41,0.41838,0.60704,0.019531,0.63529,0.81569
437.42,0.41642,0.62072,0.025391,0.6549,0.80588
437.42,0.41642,0.63539,0.041016,0.59608,0.80588
437.43,0.4174,0.65005,0.041016,0.61961,0.8
437.44,0.41935,0.66569,0.041016,0.57451,0.80588
437.45,0.42424,0.68231,0.041016,0.60588,0.8
437.46,0.43206,0.69599,0.035156,0.57451,0.80588
437.46,0.44379,0.71065,0.03125,0.6,0.80588
437.47,0.45943,0.72434,0.035156,0.60588,0.80588
437.48,0.47703,0.73803,0.03125,0.5549,0.81176
437.49,0.49756,0.75073,0.03125,0.59608,0.80588
437.5,0.52004,0.76344,0.041016,0.56471,0.80588
437.5,0.54057,0.77517,0.044922,0.61569,0.79608
437.51,0.56012,0.78788,0.050781,0.58039,0.7902
437.52,0.57478,0.79765,0.044922,0.62549,0.79608
437.53,0.58651,0.80841,0.050781,0.5902,0.79608
437.54,0.59726,0.8172,0.064453,0.63529,0.78627
437.54,0.60606,0.826,0.085938,0.6098,0.77647
437.55,0.61388,0.83187,0.089844,0.6451,0.78039
437.56,0.61975,0.83871,0.080078,0.59608,0.78039
437.57,0.62463,0.8436,0.085938,0.61961,0.78039
437.58,0.62757,0.84751,0.085938,0.57059,0.77647
437.58,0.62854,0.85142,0.080078,0.59608,0.78039
437.59,0.62952,0.85435,0.070312,0.55098,0.78039
437.6,0.62952,0.8563,0.041016,0.59608,0.8
437.61,0.62757,0.85924,0.015625,0.5549,0.81176
437.62,0.62659,0.86119,0.0058594,0.59608,0.82549
437.62,0.62659,0.86315,0,0.5549,0.82549
437.63,0.62659,0.8651,-0.0039062,0.59608,0.83137
437.64,0.62757,0.86706,-0.0097656,0.56078,0.83529
437.65,0.62854,0.86901,-0.0039062,0.6,0.83137
437.66,0.62952,0.87195,-0.0039062,0.56471,0.83137
437.66,0.62952,0.87586,0,0.5902,0.82549
437.67,0.6305,0.87977,0,0.5549,0.82549
437.68,0.62952,0.88465,-0.0039062,0.58431,0.83137
437.69,0.62757,0.89052,0.0097656,0.6,0.82157
437.7,0.62463,0.89638,0.015625,0.53529,0.81176
437.7,0.61975,0.90323,0.019531,0.49412,0.81569
437.71,0.6129,0.91007,0.095703,0.44902,0.77647
437.72,0.60508,0.91789,0.25586,0.35882,0.68039
437.73,0.59531,0.92473,0.61523,0.27451,0.47059
437.74,0.58358,0.93255,1.0586,0.14314,0.22353
437.74,0.57185,0.94037,1.1348,0.068627,0.19412
437.75,0.56109,0.94917,0.65039,0.14314,0.49412
437.76,0.55327,0.95797,-0.070312,0.2549,0.88627
437.77,0.54545,0.96676,-0.26367,0.32941,0.98627
437.78,0.53959,0.97458,-0.16016,0.3,0.92549
437.78,0.53568,0.9824,-0.064453,0.3451,0.86667
437.79,0.53275,0.99022,-0.0097656,0.31373,0.83137
437.8,0.53177,0.99804,-0.0039062,0.36471,0.82549
