Time [s], PLETH, RESP, II, V, AVR
394.26,0.43206,0.37408,0.79492,0.53922,0.12941
394.26,0.46921,0.36919,0.78516,0.52941,0.12353
394.27,0.51026,0.36675,0.75,0.51569,0.14902
394.28,0.55132,0.36186,0.73438,0.51961,0.17451
394.29,0.5914,0.35697,0.7207,0.51961,0.18824
394.3,0.62366,0.35208,0.70508,0.51961,0.19412
394.3,0.64809,0.34474,0.69922,0.51569,0.2
394.31,0.67058,0.33985,0.70508,0.5098,0.19412
394.32,0.68622,0.33252,0.70898,0.5098,0.19412
394.33,0.69306,0.32518,0.70508,0.50588,0.18824
394.34,0.69599,0.31785,0.70508,0.50588,0.19412
394.34,0.69013,0.31051,0.70508,0.51961,0.19412
394.35,0.67546,0.30318,0.69922,0.6098,0.21373
394.36,0.66276,0.29584,0.78516,0.68627,0.15882
394.37,0.64614,0.28606,1.0742,0.58039,-0.072549
394.38,0.62072,0.27873,1.4043,0.3098,-0.34706
394.38,0.59824,0.26895,1.459,0.18431,-0.39804
394.39,0.57674,0.26161,1.1152,0.31961,-0.086275
394.4,0.56012,0.25183,0.875,0.42941,0.11373
394.41,0.54448,0.2445,0.6543,0.46078,0.26471
394.42,0.52981,0.23472,0.49414,0.42941,0.36471
394.42,0.51515,0.22738,0.41602,0.37451,0.4098
394.43,0.50147,0.22005,0.41016,0.33529,0.4
394.44,0.48778,0.21271,0.49023,0.35882,0.3451
394.45,0.4741,0.20293,0.58008,0.4098,0.27451
394.46,0.46139,0.1956,0.64062,0.46078,0.23922
394.46,0.44966,0.18826,0.66406,0.48431,0.21373
394.47,0.43891,0.18093,0.67969,0.49412,0.20392
394.48,0.43109,0.17115,0.68945,0.49412,0.19412
394.49,0.4262,0.16381,0.69922,0.4902,0.18431
394.5,0.42326,0.15648,0.71484,0.49412,0.17451
394.5,0.42326,0.15159,0.7207,0.49412,0.17451
394.51,0.4262,0.14425,0.71484,0.49412,0.16471
394.52,0.43109,0.13936,0.72461,0.4902,0.16471
394.53,0.43891,0.13203,0.73438,0.48039,0.14902
394.54,0.44673,0.12714,0.74023,0.47451,0.14902
394.54,0.45455,0.12225,0.74414,0.47451,0.14902
394.55,0.46139,0.11736,0.75,0.47059,0.14314
394.56,0.46725,0.11247,0.75391,0.46471,0.12941
394.57,0.47312,0.10758,0.75977,0.44902,0.11961
394.58,0.47605,0.10269,0.76953,0.42941,0.11373
394.58,0.47801,0.0978,0.77539,0.41569,0.1098
394.59,0.47703,0.09291,0.7793,0.4,0.098039
394.6,0.4741,0.08802,0.78906,0.38431,0.088235
394.61,0.47019,0.085575,0.78906,0.38039,0.084314
394.62,0.4653,0.080685,0.79492,0.3549,0.078431
394.62,0.45748,0.07824,0.78906,0.3549,0.084314
394.63,0.44966,0.07335,0.79492,0.3549,0.078431
394.64,0.44184,0.070905,0.78906,0.35882,0.088235
394.65,0.43402,0.066015,0.78516,0.38039,0.088235
394.66,0.4262,0.06357,0.78516,0.4,0.098039
394.66,0.41935,0.061125,0.76953,0.41569,0.11961
394.67,0.41251,0.056235,0.75977,0.43922,0.13333
394.68,0.40567,0.05379,0.75,0.46078,0.14314
394.69,0.3998,0.051345,0.73438,0.47451,0.15882
394.7,0.39492,0.0489,0.72461,0.49412,0.16863
394.7,0.39003,0.04401,0.72461,0.50588,0.17451
394.71,0.38612,0.041565,0.72461,0.5098,0.17451
394.72,0.38319,0.03912,0.73047,0.51569,0.17451
394.73,0.38123,0.036675,0.72461,0.51961,0.17451
394.74,0.38025,0.031785,0.73047,0.52941,0.17451
394.74,0.37928,0.02934,0.72461,0.53529,0.16863
394.75,0.37928,0.026895,0.74414,0.53529,0.16471
394.76,0.3783,0.02445,0.75,0.53922,0.16863
394.77,0.37732,0.01956,0.75391,0.53922,0.16471
394.78,0.37634,0.017115,0.75391,0.53922,0.15882
394.78,0.37341,0.01467,0.75977,0.53529,0.14902
394.79,0.36852,0.00978,0.76562,0.53922,0.1549
394.8,0.36559,0.007335,0.75977,0.5451,0.1549
394.81,0.36364,0.002445,0.75391,0.5451,0.15882
394.82,0.36168,0,0.75977,0.53922,0.1549
394.82,0.35875,-0.002445,0.75391,0.5451,0.16471
394.83,0.35484,-0.00489,0.75,0.53922,0.15882
394.84,0.34995,-0.007335,0.75,0.53529,0.16863
394.85,0.34604,-0.00978,0.75,0.53922,0.16863
394.86,0.34213,-0.01467,0.75977,0.5451,0.15882
394.86,0.33822,-0.017115,0.77539,0.56078,0.14902
394.87,0.33627,-0.01956,0.7793,0.57059,0.13922
394.88,0.33627,-0.02445,0.79492,0.57451,0.12353
394.89,0.3392,-0.026895,0.81055,0.58039,0.11373
394.9,0.34506,-0.02934,0.82031,0.58431,0.10392
394.9,0.35386,-0.031785,0.82031,0.57059,0.10392
394.91,0.37048,-0.03423,0.82031,0.56078,0.1098
394.92,0.39296,-0.036675,0.81055,0.5451,0.11373
394.93,0.42131,-0.03912,0.78906,0.52941,0.12353
394.94,0.4565,-0.04401,0.75977,0.51961,0.14314
394.94,0.49365,-0.046455,0.73438,0.51961,0.16863
394.95,0.53275,-0.051345,0.72461,0.51961,0.17451
394.96,0.56891,-0.05379,0.72461,0.51569,0.17843
394.97,0.60117,-0.05868,0.71484,0.5098,0.18824
394.98,0.62757,-0.061125,0.70898,0.5098,0.19412
394.98,0.64516,-0.066015,0.70508,0.5098,0.18824
394.99,0.65591,-0.06846,0.69922,0.51569,0.19412
395,0.65885,-0.07335,0.71484,0.51569,0.19412
395.01,0.65494,-0.07824,0.70508,0.52549,0.19412
395.02,0.64516,-0.08313,0.69922,0.6098,0.2098
395.02,0.6305,-0.08802,0.7793,0.68039,0.15882
395.03,0.6129,-0.09291,1.0898,0.57451,-0.092157
395.04,0.59238,-0.0978,1.3789,0.32353,-0.34314
395.05,0.57087,-0.10024,1.4297,0.20392,-0.38235
395.06,0.54936,-0.10513,1.125,0.34902,-0.082353
395.06,0.52786,-0.11002,0.91992,0.4549,0.094118
395.07,0.50733,-0.11247,0.67969,0.47451,0.24902
395.08,0.48778,-0.11736,0.52539,0.4451,0.34902
395.09,0.47019,-0.1198,0.43555,0.38039,0.4
395.1,0.45455,-0.12225,0.41992,0.33529,0.40392
395.1,0.44086,-0.12469,0.5,0.35882,0.33922
395.11,0.4262,-0.12958,0.5957,0.41569,0.26863
395.12,0.41251,-0.13203,0.65039,0.44902,0.22353
395.13,0.3998,-0.13447,0.66992,0.47451,0.2098
395.14,0.38905,-0.13692,0.68555,0.48039,0.19412
395.14,0.38123,-0.13936,0.69922,0.48431,0.17843
395.15,0.37732,-0.13936,0.70508,0.48431,0.17451
395.16,0.37537,-0.14181,0.71484,0.4902,0.17451
395.17,0.37537,-0.14181,0.72461,0.49412,0.16863
395.18,0.37928,-0.14425,0.72461,0.48431,0.16863
395.18,0.38416,-0.1467,0.73047,0.48039,0.16471
395.19,0.39101,-0.1467,0.73047,0.47451,0.16471
395.2,0.39785,-0.14914,0.74414,0.47451,0.14902
395.21,0.40567,-0.14914,0.74414,0.47451,0.14902
395.22,0.41251,-0.14914,0.75,0.46078,0.13922
395.22,0.41935,-0.15159,0.75,0.44902,0.14314
395.23,0.42522,-0.15159,0.75977,0.44902,0.12941
395.24,0.42913,-0.15159,0.75391,0.43529,0.12353
395.25,0.43109,-0.14914,0.77539,0.41569,0.10392
395.26,0.43109,-0.14914,0.77539,0.4,0.098039
395.26,0.42913,-0.14914,0.78516,0.38039,0.098039
395.27,0.42424,-0.14914,0.78906,0.36471,0.088235
395.28,0.41838,-0.1467,0.78906,0.3549,0.078431
395.29,0.41056,-0.1467,0.78516,0.34902,0.084314
395.3,0.40371,-0.1467,0.79492,0.3549,0.078431
395.3,0.39589,-0.1467,0.78516,0.35882,0.088235
395.31,0.3871,-0.14425,0.78906,0.38039,0.098039
395.32,0.3783,-0.14425,0.78516,0.39412,0.10392
395.33,0.37048,-0.14425,0.77539,0.41961,0.12353
395.34,0.36266,-0.14425,0.75977,0.43922,0.13333
395.34,0.35582,-0.14425,0.75391,0.46078,0.14902
395.35,0.34995,-0.14181,0.74414,0.47451,0.1549
395.36,0.34506,-0.14181,0.73438,0.48431,0.16863
395.37,0.34213,-0.14181,0.73047,0.5,0.16471
395.38,0.34018,-0.14181,0.73047,0.50588,0.17451
395.38,0.3392,-0.14181,0.72461,0.5098,0.17451
395.39,0.3392,-0.14181,0.72461,0.51961,0.17843
395.4,0.3392,-0.14181,0.73047,0.51961,0.17451
395.41,0.3392,-0.14181,0.73047,0.51961,0.16863
395.42,0.3392,-0.14425,0.74023,0.52941,0.16863
395.42,0.3392,-0.14425,0.74414,0.52941,0.16471
395.43,0.33822,-0.14425,0.75,0.52941,0.16471
395.44,0.33724,-0.1467,0.74414,0.52941,0.16863
395.45,0.33627,-0.1467,0.75,0.52941,0.16471
395.46,0.33529,-0.14914,0.75,0.53922,0.1549
395.46,0.33431,-0.14914,0.75977,0.53529,0.15882
395.47,0.33236,-0.15159,0.74414,0.53529,0.16471
395.48,0.32942,-0.15159,0.75,0.53529,0.16471
395.49,0.32649,-0.15403,0.74414,0.53529,0.17451
395.5,0.32356,-0.15648,0.75,0.52941,0.16863
395.5,0.3216,-0.15648,0.74023,0.52941,0.17451
395.51,0.31867,-0.15892,0.74023,0.53529,0.17451
395.52,0.31574,-0.15892,0.75,0.5451,0.16863
395.53,0.31281,-0.16137,0.76562,0.5549,0.15882
395.54,0.31085,-0.16137,0.77539,0.56471,0.14902
395.54,0.31085,-0.16137,0.79492,0.57059,0.13333
395.55,0.31281,-0.16381,0.81055,0.58039,0.11373
395.56,0.31965,-0.16381,0.81445,0.58039,0.1098
395.57,0.3304,-0.16626,0.82031,0.56471,0.1098
395.58,0.348,-0.16626,0.82031,0.5549,0.1098
395.58,0.37048,-0.1687,0.80469,0.52941,0.11961
395.59,0.39394,-0.1687,0.81055,0.52941,0.12353
395.6,0.42033,-0.17115,0.81055,0.52941,0.11373
395.61,0.45259,-0.17359,0.81055,0.52941,0.11373
395.62,0.48876,-0.17604,0.75,0.5098,0.15882
395.62,0.52493,-0.17848,0.72461,0.5098,0.18824
395.63,0.55914,-0.17848,0.72461,0.50588,0.18431
395.64,0.58847,-0.18093,0.71484,0.50588,0.19412
395.65,0.61193,-0.18337,0.70898,0.5098,0.19412
395.66,0.62854,-0.18582,0.70508,0.50588,0.19412
395.66,0.63636,-0.18582,0.70898,0.50588,0.19412
395.67,0.63636,-0.18826,0.70508,0.51961,0.20392
395.68,0.62952,-0.18826,0.69922,0.60588,0.21373
395.69,0.61779,-0.19071,0.78906,0.67647,0.15882
395.7,0.60313,-0.19071,1.0898,0.5549,-0.092157
395.7,0.58651,-0.19315,1.3848,0.3,-0.35294
395.71,0.56696,-0.19315,1.4297,0.20392,-0.38824
395.72,0.54643,-0.1956,1.125,0.3549,-0.076471
395.73,0.52493,-0.1956,0.91016,0.4549,0.1098
395.74,0.50342,-0.19804,0.68555,0.47451,0.26471
395.74,0.48387,-0.19804,0.51953,0.43529,0.36471
395.75,0.46432,-0.19804,0.42578,0.36471,0.4098
395.76,0.44575,-0.19804,0.41992,0.33529,0.39412
395.77,0.42815,-0.19804,0.5,0.35882,0.3451
395.78,0.41056,-0.1956,0.58984,0.4098,0.27451
395.78,0.39589,-0.1956,0.65039,0.44902,0.22941
395.79,0.38416,-0.1956,0.66992,0.47451,0.21373
395.8,0.37537,-0.19315,0.67969,0.48039,0.2
395.81,0.36852,-0.19315,0.69922,0.48431,0.18824
395.82,0.36461,-0.19071,0.70508,0.4902,0.17843
395.82,0.36364,-0.18826,0.71484,0.49412,0.16863
395.83,0.36657,-0.18826,0.7207,0.49412,0.16471
395.84,0.37243,-0.18582,0.72461,0.4902,0.16863
395.85,0.37928,-0.18337,0.73047,0.48431,0.15882
395.86,0.38905,-0.18337,0.72461,0.48039,0.16471
395.86,0.39883,-0.18093,0.74414,0.47451,0.14902
395.87,0.40762,-0.18093,0.74023,0.47059,0.1549
395.88,0.41642,-0.17848,0.75,0.46078,0.14314
395.89,0.42424,-0.17848,0.75,0.44902,0.13922
395.9,0.43011,-0.17848,0.75977,0.43922,0.12353
395.9,0.435,-0.17848,0.76562,0.42549,0.11961
395.91,0.43793,-0.17848,0.77539,0.4098,0.10392
395.92,0.43891,-0.17848,0.7793,0.39412,0.098039
395.93,0.43695,-0.17848,0.78906,0.38039,0.088235
395.94,0.43402,-0.17604,0.78516,0.36471,0.088235
395.94,0.42815,-0.17604,0.78906,0.3549,0.078431
395.95,0.42131,-0.17604,0.79492,0.3451,0.078431
395.96,0.41447,-0.17604,0.79492,0.3451,0.078431
395.97,0.40567,-0.17359,0.78906,0.3549,0.084314
395.98,0.39785,-0.17359,0.7793,0.37451,0.098039
395.98,0.38905,-0.17359,0.77539,0.39412,0.1098
395.99,0.38123,-0.17359,0.76562,0.41569,0.12353
396,0.37537,-0.17115,0.75,0.4451,0.13922
396.01,0.3695,-0.17115,0.74023,0.46078,0.1549
396.02,0.36364,-0.17115,0.73438,0.47059,0.16863
396.02,0.35777,-0.17115,0.73047,0.4902,0.17451
396.03,0.35386,-0.1687,0.73047,0.5,0.17451
396.04,0.35093,-0.1687,0.72461,0.51569,0.17843
396.05,0.348,-0.16626,0.72461,0.5098,0.18431
396.06,0.34604,-0.16381,0.72461,0.51961,0.17843
396.06,0.34409,-0.16381,0.73047,0.51961,0.17451
396.07,0.34311,-0.16137,0.73438,0.52549,0.17843
396.08,0.34311,-0.16137,0.74023,0.52941,0.17451
396.09,0.34311,-0.15892,0.74023,0.52549,0.17451
396.1,0.34213,-0.15892,0.74414,0.52941,0.16863
396.1,0.34115,-0.15648,0.75,0.53529,0.16471
396.11,0.34018,-0.15648,0.75,0.52941,0.16471
396.12,0.3392,-0.15648,0.75,0.52549,0.16863
396.13,0.33724,-0.15403,0.75,0.52941,0.16471
396.14,0.33529,-0.15403,0.75,0.52941,0.16863
396.14,0.33333,-0.15403,0.74414,0.53922,0.17451
396.15,0.33138,-0.15403,0.75,0.52941,0.17451
396.16,0.32845,-0.15159,0.74414,0.53529,0.16863
396.17,0.32551,-0.15159,0.75,0.53529,0.17451
396.18,0.32356,-0.15159,0.74414,0.53922,0.16863
396.18,0.32063,-0.15159,0.76562,0.53922,0.15882
396.19,0.31965,-0.15159,0.76953,0.55098,0.14902
396.2,0.31965,-0.15159,0.78516,0.56078,0.13922
396.21,0.32063,-0.15159,0.79492,0.56471,0.12353
396.22,0.32454,-0.15159,0.81445,0.57451,0.11373
396.22,0.33138,-0.15403,0.81055,0.57451,0.11961
396.23,0.34213,-0.15403,0.82422,0.56471,0.10392
396.24,0.35973,-0.15648,0.82031,0.5451,0.1098
396.25,0.38319,-0.15892,0.80469,0.52549,0.11373
396.26,0.41251,-0.15892,0.7793,0.51961,0.12941
396.26,0.44575,-0.16137,0.75391,0.50588,0.14314
396.27,0.48289,-0.16381,0.73047,0.5098,0.17451
396.28,0.52199,-0.16626,0.72461,0.50588,0.17843
396.29,0.55914,-0.1687,0.72461,0.5,0.18431
396.3,0.58847,-0.17115,0.7207,0.5,0.18431
396.3,0.61193,-0.17359,0.71484,0.49412,0.18824
396.31,0.63343,-0.17604,0.7207,0.5,0.18431
396.32,0.64809,-0.17848,0.72461,0.5,0.18824
396.33,0.65494,-0.18093,0.7207,0.50588,0.18824
396.34,0.65494,-0.18093,0.70898,0.52549,0.19412
396.34,0.64809,-0.18337,0.70508,0.61569,0.2098
396.35,0.63636,-0.18582,0.81445,0.66471,0.13922
396.36,0.62072,-0.18582,1.1191,0.52941,-0.11765
396.37,0.60117,-0.18582,1.3984,0.28431,-0.36275
396.38,0.58065,-0.18826,1.4336,0.2,-0.38824
396.38,0.56012,-0.18826,1.1191,0.34902,-0.060784
396.39,0.54154,-0.18826,0.89453,0.44902,0.12353
396.4,0.52493,-0.18826,0.66406,0.47451,0.27451
396.41,0.50635,-0.18826,0.51562,0.42941,0.36471
396.42,0.48778,-0.18826,0.42969,0.35882,0.40392
396.42,0.46921,-0.18826,0.41992,0.32353,0.3902
396.43,0.45161,-0.18826,0.51562,0.35882,0.33529
396.44,0.435,-0.18582,0.59961,0.4098,0.26863
396.45,0.41935,-0.18582,0.65039,0.4549,0.22353
396.46,0.40567,-0.18582,0.67578,0.47451,0.2098
396.46,0.39296,-0.18582,0.68555,0.47451,0.19412
396.47,0.38416,-0.18337,0.69531,0.47451,0.19412
396.48,0.3783,-0.18337,0.69922,0.48431,0.18431
396.49,0.37732,-0.18337,0.70898,0.48039,0.17451
396.5,0.3783,-0.18337,0.72461,0.48431,0.16863
396.5,0.38221,-0.18093,0.72461,0.48039,0.16863
396.51,0.38905,-0.18093,0.73047,0.47451,0.16471
396.52,0.39785,-0.17848,0.72461,0.47451,0.15882
396.53,0.40762,-0.17848,0.73438,0.47059,0.1549
396.54,0.41838,-0.17604,0.74023,0.46078,0.1549
396.54,0.42913,-0.17359,0.74414,0.4549,0.14314
396.55,0.43793,-0.17115,0.75,0.44902,0.13922
396.56,0.44575,-0.1687,0.76562,0.43922,0.12353
396.57,0.45161,-0.16381,0.77539,0.42549,0.11961
396.58,0.45552,-0.16137,0.76953,0.40392,0.11373
396.58,0.4565,-0.15892,0.77539,0.3902,0.10392
396.59,0.45552,-0.15648,0.7793,0.37059,0.094118
396.6,0.45259,-0.15159,0.78906,0.3549,0.084314
396.61,0.4477,-0.14914,0.79492,0.34902,0.078431
396.62,0.44184,-0.14425,0.78906,0.33529,0.084314
396.62,0.43402,-0.13936,0.78516,0.33922,0.088235
396.63,0.42522,-0.13447,0.7793,0.34902,0.094118
396.64,0.41544,-0.13203,0.77539,0.37451,0.10392
396.65,0.40665,-0.12714,0.7793,0.3902,0.11373
396.66,0.39785,-0.12225,0.76562,0.41569,0.12941
396.66,0.39003,-0.11736,0.75,0.43529,0.14902
396.67,0.38221,-0.11002,0.74023,0.4549,0.1549
396.68,0.37634,-0.10513,0.72461,0.47451,0.16471
396.69,0.37048,-0.0978,0.72461,0.4902,0.17451
396.7,0.36755,-0.090465,0.72461,0.5,0.17843
396.7,0.36559,-0.08313,0.72461,0.5,0.18824
396.71,0.36364,-0.075795,0.72461,0.50588,0.18431
396.72,0.36266,-0.06846,0.7207,0.5098,0.18824
396.73,0.36168,-0.061125,0.72461,0.51961,0.17843
396.74,0.36168,-0.05379,0.72461,0.51961,0.17843
396.74,0.3607,-0.046455,0.72461,0.52549,0.17843
396.75,0.3607,-0.03912,0.72461,0.52941,0.17843
396.76,0.35973,-0.03423,0.73438,0.52549,0.17451
396.77,0.35973,-0.026895,0.73047,0.52549,0.17843
396.78,0.35875,-0.01956,0.74414,0.52941,0.16863
396.78,0.35777,-0.012225,0.75,0.52549,0.16863
396.79,0.35679,-0.00489,0.74414,0.52549,0.16863
396.8,0.35484,0.002445,0.74414,0.52549,0.17451
396.81,0.35386,0.00978,0.75,0.52549,0.16471
396.82,0.35191,0.017115,0.75,0.52941,0.16471
396.82,0.34897,0.02445,0.74414,0.51961,0.17451
396.83,0.35093,0.02934,0.73438,0.52549,0.16863
396.84,0.35484,0.036675,0.73047,0.51961,0.17843
396.85,0.35484,0.04401,0.74414,0.52941,0.17451
396.86,0.35484,0.051345,0.75391,0.53922,0.16863
396.86,0.35386,0.05868,0.76953,0.5451,0.1549
396.87,0.35484,0.066015,0.77539,0.55098,0.14902
396.88,0.35875,0.07335,0.79492,0.5549,0.13333
396.89,0.36461,0.080685,0.78906,0.56471,0.12941
396.9,0.37439,0.08802,0.79883,0.5451,0.12353
396.9,0.39101,0.095355,0.80469,0.53529,0.12353
396.91,0.41447,0.10024,0.78906,0.51961,0.12941
396.92,0.44477,0.10758,0.77539,0.51569,0.13922
396.93,0.47898,0.11247,0.75,0.50588,0.14902
396.94,0.51711,0.1198,0.73047,0.50588,0.17451
396.94,0.55621,0.12469,0.71484,0.5,0.19412
396.95,0.59335,0.13203,0.70898,0.5,0.19412
396.96,0.62757,0.13692,0.70508,0.5,0.19412
396.97,0.65494,0.14181,0.69922,0.49412,0.2
396.98,0.67546,0.1467,0.70508,0.49412,0.19412
396.98,0.68817,0.15159,0.69922,0.4902,0.2
396.99,0.69306,0.15648,0.70508,0.4902,0.19412
397,0.6911,0.16137,0.69922,0.50588,0.2
397.01,0.68426,0.1687,0.69922,0.60588,0.21373
397.02,0.67253,0.17359,0.78906,0.67059,0.16471
397.02,0.65591,0.17848,1.0938,0.5451,-0.086275
397.03,0.63636,0.18337,1.4082,0.26471,-0.35686
397.04,0.61584,0.18582,1.4531,0.1549,-0.39216
397.05,0.59433,0.19071,1.0898,0.29412,-0.060784
397.06,0.57478,0.19315,0.83398,0.3902,0.13333
397.06,0.55523,0.19804,0.62891,0.42941,0.27843
397.07,0.53666,0.20049,0.48047,0.40392,0.37451
397.08,0.51906,0.20293,0.41602,0.3549,0.40392
397.09,0.50342,0.20538,0.41016,0.31961,0.3902
397.1,0.48974,0.21027,0.50586,0.3549,0.32941
397.1,0.47507,0.21271,0.58984,0.40392,0.27451
397.11,0.46139,0.21516,0.64453,0.4549,0.23333
397.12,0.44868,0.22005,0.66992,0.47451,0.21961
397.13,0.43793,0.22249,0.67969,0.48039,0.20392
397.14,0.42913,0.22494,0.68945,0.48431,0.19412
397.14,0.42424,0.22738,0.69922,0.48431,0.18824
397.15,0.42229,0.23227,0.70898,0.4902,0.18431
397.16,0.42326,0.23472,0.71484,0.4902,0.17451
397.17,0.42522,0.23716,0.7207,0.48431,0.17451
397.18,0.43109,0.24205,0.72461,0.48431,0.16863
397.18,0.43793,0.2445,0.72461,0.48431,0.17451
397.19,0.44575,0.24939,0.73438,0.47451,0.15882
397.2,0.45357,0.25428,0.74023,0.47451,0.1549
397.21,0.46237,0.25672,0.74414,0.46471,0.14902
397.22,0.47019,0.26161,0.75,0.44902,0.14902
397.22,0.47801,0.2665,0.75391,0.43922,0.13922
397.23,0.48387,0.26895,0.76562,0.42941,0.12941
397.24,0.48778,0.27384,0.76953,0.41569,0.12353
397.25,0.48876,0.27628,0.77539,0.4,0.10392
397.26,0.48876,0.28117,0.7793,0.37451,0.098039
397.26,0.4868,0.28606,0.78516,0.36471,0.094118
397.27,0.48192,0.28851,0.7793,0.3549,0.094118
397.28,0.47605,0.2934,0.78906,0.34902,0.084314
397.29,0.46921,0.29829,0.78906,0.34902,0.088235
397.3,0.46237,0.30073,0.78906,0.3549,0.098039
397.3,0.45455,0.30562,0.78516,0.37059,0.098039
397.31,0.44575,0.30807,0.77539,0.3902,0.11373
397.32,0.43695,0.31296,0.75391,0.4098,0.12941
397.33,0.42815,0.3154,0.75,0.42941,0.13922
397.34,0.42131,0.32029,0.73438,0.4451,0.1549
397.34,0.41447,0.32274,0.73047,0.46471,0.15882
397.35,0.4086,0.32763,0.7207,0.48039,0.17451
397.36,0.40371,0.33007,0.7207,0.49412,0.17451
397.37,0.3998,0.33496,0.7207,0.5,0.18431
397.38,0.39687,0.33741,0.7207,0.5098,0.18431
397.38,0.39492,0.33985,0.71484,0.51569,0.17843
397.39,0.39394,0.3423,0.72461,0.51961,0.18431
397.4,0.39296,0.34474,0.73047,0.51961,0.17451
397.41,0.39198,0.34719,0.73438,0.51961,0.16863
397.42,0.39101,0.34963,0.74414,0.52549,0.16471
397.42,0.39101,0.35208,0.74023,0.52941,0.16863
397.43,0.39003,0.35452,0.75,0.52941,0.16471
397.44,0.39003,0.35697,0.75,0.52549,0.16471
397.45,0.39003,0.35697,0.75,0.53529,0.16471
397.46,0.38905,0.35941,0.75,0.53529,0.16471
397.46,0.38807,0.36186,0.75,0.53529,0.16863
397.47,0.38612,0.3643,0.74414,0.53529,0.16471
397.48,0.38319,0.3643,0.75,0.53529,0.15882
397.49,0.38123,0.36675,0.74023,0.52549,0.17451
397.5,0.3783,0.36919,0.74023,0.52941,0.16863
397.5,0.37537,0.36919,0.74414,0.53529,0.16471
397.51,0.37243,0.36919,0.75391,0.5451,0.15882
397.52,0.3695,0.36919,0.76562,0.55098,0.1549
397.53,0.36852,0.37164,0.7793,0.56078,0.14314
397.54,0.3695,0.36919,0.79492,0.56471,0.12941
397.54,0.37439,0.36919,0.80469,0.57059,0.11961
397.55,0.38416,0.36919,0.81445,0.57451,0.1098
397.56,0.3998,0.36675,0.81445,0.56078,0.1098
397.57,0.42131,0.3643,0.79883,0.53922,0.11961
397.58,0.44966,0.3643,0.79492,0.53529,0.12353
397.58,0.48387,0.35941,0.76953,0.51961,0.13922
397.59,0.51613,0.35697,0.74023,0.51569,0.16471
397.6,0.54741,0.35452,0.72461,0.51569,0.17843
397.61,0.58358,0.34963,0.71484,0.51569,0.19412
397.62,0.61877,0.34474,0.70898,0.5098,0.19412
397.62,0.65103,0.3423,0.70508,0.50588,0.19412
397.63,0.67644,0.33496,0.70508,0.51569,0.19412
397.64,0.69501,0.33007,0.70508,0.50588,0.2
397.65,0.70479,0.32518,0.70508,0.50588,0.19412
397.66,0.70674,0.31785,0.70508,0.50588,0.2
397.66,0.70283,0.31051,0.68945,0.55098,0.21961
397.67,0.69208,0.30562,0.70508,0.65098,0.22353
397.68,0.67742,0.29584,0.85547,0.68039,0.1098
397.69,0.66276,0.28851,1.209,0.47451,-0.17647
397.7,0.64712,0.28117,1.4395,0.23333,-0.38235
397.7,0.62952,0.27384,1.2949,0.17843,-0.25294
397.71,0.61193,0.2665,1.0293,0.36471,-0.015686
397.72,0.59531,0.25917,0.7793,0.43529,0.17451
397.73,0.57771,0.25183,0.57031,0.4549,0.31961
397.74,0.56207,0.2445,0.44922,0.40392,0.39412
397.74,0.54643,0.23472,0.41016,0.3451,0.4098
397.75,0.53079,0.22738,0.44922,0.33529,0.37451
397.76,0.51613,0.22005,0.52539,0.38431,0.31373
397.77,0.50147,0.21271,0.60938,0.42941,0.25882
397.78,0.48876,0.20538,0.64453,0.47059,0.22941
397.78,0.47605,0.19804,0.66406,0.48431,0.21373
397.79,0.46628,0.19071,0.67969,0.49412,0.2
397.8,0.45943,0.18337,0.68945,0.49412,0.19412
397.81,0.45357,0.17604,0.69922,0.5,0.18824
397.82,0.44966,0.1687,0.70508,0.5,0.17451
397.82,0.44868,0.15892,0.70898,0.5,0.17843
397.83,0.45064,0.15159,0.7207,0.4902,0.17451
397.84,0.45455,0.14425,0.7207,0.48431,0.16863
397.85,0.45943,0.13692,0.72461,0.48431,0.15882
397.86,0.4653,0.12958,0.73047,0.47451,0.1549
397.86,0.47214,0.12225,0.74023,0.47451,0.14902
397.87,0.47898,0.11491,0.74023,0.46471,0.14902
397.88,0.48485,0.11002,0.75,0.4549,0.13922
397.89,0.48876,0.10269,0.75,0.44902,0.13333
397.9,0.49169,0.0978,0.75977,0.42941,0.11961
397.9,0.49365,0.090465,0.76953,0.41569,0.11373
397.91,0.49267,0.085575,0.77539,0.39412,0.10392
397.92,0.49071,0.080685,0.77539,0.38039,0.098039
397.93,0.48778,0.075795,0.7793,0.35882,0.088235
397.94,0.48289,0.070905,0.77539,0.3549,0.084314
397.94,0.47703,0.066015,0.78516,0.3451,0.094118
397.95,0.46921,0.06357,0.7793,0.3549,0.088235
397.96,0.46041,0.05868,0.77539,0.36471,0.098039
397.97,0.45259,0.056235,0.78516,0.38431,0.1098
397.98,0.44379,0.05379,0.76953,0.40392,0.12353
397.98,0.43597,0.0489,0.74414,0.42549,0.14314
397.99,0.42913,0.046455,0.74023,0.44902,0.1549
398,0.42424,0.04401,0.72461,0.46471,0.16863
398.01,0.41935,0.041565,0.72461,0.48039,0.17843
398.02,0.41349,0.03912,0.71484,0.49412,0.17843
398.02,0.4086,0.036675,0.70898,0.5,0.18431
398.03,0.40371,0.03423,0.70898,0.50588,0.18824
398.04,0.39883,0.031785,0.71484,0.50588,0.19412
398.05,0.39492,0.02934,0.70898,0.51961,0.19412
